%%% Bode Mag Phase 
frequency speed  m1 m2 p1 p2
3.536295501355e-02 1.000000000000e+00 -3.446619638250e+01 -6.694166109396e+01 2.008217141400e+00 1.340868896645e+02 
3.593813663805e-02 1.000000000000e+00 -3.446656717407e+01 -6.686559393508e+01 2.040896458097e+00 1.336585247613e+02 
3.652267364308e-02 1.000000000000e+00 -3.446695012908e+01 -6.678845933715e+01 2.074108053935e+00 1.332315172834e+02 
3.711671819476e-02 1.000000000000e+00 -3.446734564662e+01 -6.671026327358e+01 2.107860621800e+00 1.328059913585e+02 
3.772042493417e-02 1.000000000000e+00 -3.446775413892e+01 -6.663101231754e+01 2.142162997576e+00 1.323820700226e+02 
3.833395101767e-02 1.000000000000e+00 -3.446817603172e+01 -6.655071363353e+01 2.177024162536e+00 1.319598750836e+02 
3.895745615776e-02 1.000000000000e+00 -3.446861176473e+01 -6.646937496808e+01 2.212453245782e+00 1.315395269888e+02 
3.959110266468e-02 1.000000000000e+00 -3.446906179212e+01 -6.638700463946e+01 2.248459526716e+00 1.311211446978e+02 
4.023505548869e-02 1.000000000000e+00 -3.446952658294e+01 -6.630361152660e+01 2.285052437565e+00 1.307048455598e+02 
4.088948226295e-02 1.000000000000e+00 -3.447000662167e+01 -6.621920505716e+01 2.322241565941e+00 1.302907451964e+02 
4.155455334719e-02 1.000000000000e+00 -3.447050240868e+01 -6.613379519486e+01 2.360036657447e+00 1.298789573896e+02 
4.223044187207e-02 1.000000000000e+00 -3.447101446076e+01 -6.604739242614e+01 2.398447618334e+00 1.294695939758e+02 
4.291732378422e-02 1.000000000000e+00 -3.447154331169e+01 -6.596000774616e+01 2.437484518194e+00 1.290627647464e+02 
4.361537789208e-02 1.000000000000e+00 -3.447208951276e+01 -6.587165264427e+01 2.477157592707e+00 1.286585773533e+02 
4.432478591240e-02 1.000000000000e+00 -3.447265363335e+01 -6.578233908896e+01 2.517477246429e+00 1.282571372224e+02 
4.504573251759e-02 1.000000000000e+00 -3.447323626158e+01 -6.569207951241e+01 2.558454055638e+00 1.278585474724e+02 
4.577840538377e-02 1.000000000000e+00 -3.447383800482e+01 -6.560088679459e+01 2.600098771213e+00 1.274629088409e+02 
4.652299523960e-02 1.000000000000e+00 -3.447445949044e+01 -6.550877424719e+01 2.642422321577e+00 1.270703196170e+02 
4.727969591600e-02 1.000000000000e+00 -3.447510136637e+01 -6.541575559720e+01 2.685435815681e+00 1.266808755809e+02 
4.804870439655e-02 1.000000000000e+00 -3.447576430184e+01 -6.532184497037e+01 2.729150546047e+00 1.262946699498e+02 
4.883022086878e-02 1.000000000000e+00 -3.447644898804e+01 -6.522705687459e+01 2.773577991851e+00 1.259117933314e+02 
4.962444877629e-02 1.000000000000e+00 -3.447715613889e+01 -6.513140618316e+01 2.818729822067e+00 1.255323336833e+02 
5.043159487171e-02 1.000000000000e+00 -3.447788649170e+01 -6.503490811817e+01 2.864617898663e+00 1.251563762797e+02 
5.125186927053e-02 1.000000000000e+00 -3.447864080805e+01 -6.493757823389e+01 2.911254279849e+00 1.247840036843e+02 
5.208548550578e-02 1.000000000000e+00 -3.447941987449e+01 -6.483943240033e+01 2.958651223378e+00 1.244152957302e+02 
5.293266058361e-02 1.000000000000e+00 -3.448022450341e+01 -6.474048678698e+01 3.006821189902e+00 1.240503295052e+02 
5.379361503981e-02 1.000000000000e+00 -3.448105553390e+01 -6.464075784683e+01 3.055776846389e+00 1.236891793446e+02 
5.466857299720e-02 1.000000000000e+00 -3.448191383258e+01 -6.454026230067e+01 3.105531069587e+00 1.233319168286e+02 
5.555776222399e-02 1.000000000000e+00 -3.448280029453e+01 -6.443901712173e+01 3.156096949552e+00 1.229786107870e+02 
5.646141419304e-02 1.000000000000e+00 -3.448371584426e+01 -6.433703952071e+01 3.207487793230e+00 1.226293273083e+02 
5.737976414214e-02 1.000000000000e+00 -3.448466143659e+01 -6.423434693129e+01 3.259717128097e+00 1.222841297546e+02 
5.831305113526e-02 1.000000000000e+00 -3.448563805774e+01 -6.413095699605e+01 3.312798705854e+00 1.219430787824e+02 
5.926151812476e-02 1.000000000000e+00 -3.448664672629e+01 -6.402688755294e+01 3.366746506187e+00 1.216062323670e+02 
6.022541201462e-02 1.000000000000e+00 -3.448768849429e+01 -6.392215662233e+01 3.421574740579e+00 1.212736458327e+02 
6.120498372477e-02 1.000000000000e+00 -3.448876444832e+01 -6.381678239451e+01 3.477297856184e+00 1.209453718871e+02 
6.220048825635e-02 1.000000000000e+00 -3.448987571066e+01 -6.371078321797e+01 3.533930539758e+00 1.206214606592e+02 
6.321218475812e-02 1.000000000000e+00 -3.449102344043e+01 -6.360417758811e+01 3.591487721652e+00 1.203019597421e+02 
6.424033659394e-02 1.000000000000e+00 -3.449220883481e+01 -6.349698413680e+01 3.649984579860e+00 1.199869142389e+02 
6.528521141128e-02 1.000000000000e+00 -3.449343313030e+01 -6.338922162241e+01 3.709436544126e+00 1.196763668120e+02 
6.634708121092e-02 1.000000000000e+00 -3.449469760399e+01 -6.328090892069e+01 3.769859300113e+00 1.193703577359e+02 
6.742622241778e-02 1.000000000000e+00 -3.449600357490e+01 -6.317206501619e+01 3.831268793627e+00 1.190689249523e+02 
6.852291595284e-02 1.000000000000e+00 -3.449735240536e+01 -6.306270899453e+01 3.893681234895e+00 1.187721041284e+02 
6.963744730628e-02 1.000000000000e+00 -3.449874550243e+01 -6.295286003526e+01 3.957113102909e+00 1.184799287169e+02 
7.077010661182e-02 1.000000000000e+00 -3.450018431933e+01 -6.284253740553e+01 4.021581149815e+00 1.181924300190e+02 
7.192118872221e-02 1.000000000000e+00 -3.450167035701e+01 -6.273176045438e+01 4.087102405361e+00 1.179096372484e+02 
7.309099328603e-02 1.000000000000e+00 -3.450320516566e+01 -6.262054860788e+01 4.153694181401e+00 1.176315775976e+02 
7.427982482565e-02 1.000000000000e+00 -3.450479034636e+01 -6.250892136485e+01 4.221374076444e+00 1.173582763048e+02 
7.548799281653e-02 1.000000000000e+00 -3.450642755270e+01 -6.239689829339e+01 4.290159980261e+00 1.170897567231e+02 
7.671581176779e-02 1.000000000000e+00 -3.450811849256e+01 -6.228449902813e+01 4.360070078529e+00 1.168260403896e+02 
7.796360130405e-02 1.000000000000e+00 -3.450986492980e+01 -6.217174326808e+01 4.431122857529e+00 1.165671470961e+02 
7.923168624866e-02 1.000000000000e+00 -3.451166868617e+01 -6.205865077530e+01 4.503337108885e+00 1.163130949597e+02 
8.052039670825e-02 1.000000000000e+00 -3.451353164315e+01 -6.194524137422e+01 4.576731934338e+00 1.160639004944e+02 
8.183006815867e-02 1.000000000000e+00 -3.451545574389e+01 -6.183153495158e+01 4.651326750559e+00 1.158195786822e+02 
8.316104153231e-02 1.000000000000e+00 -3.451744299528e+01 -6.171755145711e+01 4.727141293997e+00 1.155801430453e+02 
8.451366330685e-02 1.000000000000e+00 -3.451949546994e+01 -6.160331090486e+01 4.804195625747e+00 1.153456057168e+02 
8.588828559546e-02 1.000000000000e+00 -3.452161530843e+01 -6.148883337513e+01 4.882510136448e+00 1.151159775128e+02 
8.728526623848e-02 1.000000000000e+00 -3.452380472141e+01 -6.137413901704e+01 4.962105551198e+00 1.148912680024e+02 
8.870496889654e-02 1.000000000000e+00 -3.452606599195e+01 -6.125924805178e+01 5.043002934474e+00 1.146714855783e+02 
9.014776314525e-02 1.000000000000e+00 -3.452840147785e+01 -6.114418077632e+01 5.125223695068e+00 1.144566375267e+02 
9.161402457139e-02 1.000000000000e+00 -3.453081361407e+01 -6.102895756787e+01 5.208789591010e+00 1.142467300959e+02 
9.310413487069e-02 1.000000000000e+00 -3.453330491525e+01 -6.091359888878e+01 5.293722734491e+00 1.140417685641e+02 
9.461848194722e-02 1.000000000000e+00 -3.453587797824e+01 -6.079812529203e+01 5.380045596763e+00 1.138417573073e+02 
9.615746001432e-02 1.000000000000e+00 -3.453853548480e+01 -6.068255742729e+01 5.467781013008e+00 1.136466998642e+02 
9.772146969726e-02 1.000000000000e+00 -3.454128020429e+01 -6.056691604741e+01 5.556952187178e+00 1.134565990022e+02 
9.931091813750e-02 1.000000000000e+00 -3.454411499652e+01 -6.045122201554e+01 5.647582696778e+00 1.132714567803e+02 
1.009262190987e-01 1.000000000000e+00 -3.454704281465e+01 -6.033549631255e+01 5.739696497594e+00 1.130912746118e+02 
1.025677930744e-01 1.000000000000e+00 -3.455006670817e+01 -6.021976004512e+01 5.833317928339e+00 1.129160533257e+02 
1.042360673976e-01 1.000000000000e+00 -3.455318982597e+01 -6.010403445410e+01 5.928471715220e+00 1.127457932258e+02 
1.059314763518e-01 1.000000000000e+00 -3.455641541957e+01 -5.998834092339e+01 6.025182976393e+00 1.125804941497e+02 
1.076544612842e-01 1.000000000000e+00 -3.455974684630e+01 -5.987270098922e+01 6.123477226299e+00 1.124201555249e+02 
1.094054707206e-01 1.000000000000e+00 -3.456318757275e+01 -5.975713634980e+01 6.223380379864e+00 1.122647764247e+02 
1.111849604819e-01 1.000000000000e+00 -3.456674117818e+01 -5.964166887536e+01 6.324918756538e+00 1.121143556215e+02 
1.129933938033e-01 1.000000000000e+00 -3.457041135808e+01 -5.952632061851e+01 6.428119084149e+00 1.119688916390e+02 
1.148312414544e-01 1.000000000000e+00 -3.457420192786e+01 -5.941111382501e+01 6.533008502567e+00 1.118283828030e+02 
1.166989818617e-01 1.000000000000e+00 -3.457811682660e+01 -5.929607094476e+01 6.639614567127e+00 1.116928272898e+02 
1.185971012338e-01 1.000000000000e+00 -3.458216012091e+01 -5.918121464316e+01 6.747965251809e+00 1.115622231738e+02 
1.205260936871e-01 1.000000000000e+00 -3.458633600895e+01 -5.906656781275e+01 6.858088952129e+00 1.114365684727e+02 
1.224864613751e-01 1.000000000000e+00 -3.459064882447e+01 -5.895215358504e+01 6.970014487721e+00 1.113158611913e+02 
1.244787146188e-01 1.000000000000e+00 -3.459510304101e+01 -5.883799534266e+01 7.083771104581e+00 1.112000993636e+02 
1.265033720396e-01 1.000000000000e+00 -3.459970327626e+01 -5.872411673166e+01 7.199388476918e+00 1.110892810929e+02 
1.285609606943e-01 1.000000000000e+00 -3.460445429642e+01 -5.861054167410e+01 7.316896708603e+00 1.109834045904e+02 
1.306520162125e-01 1.000000000000e+00 -3.460936102075e+01 -5.849729438071e+01 7.436326334156e+00 1.108824682118e+02 
1.327770829355e-01 1.000000000000e+00 -3.461442852626e+01 -5.838439936377e+01 7.557708319237e+00 1.107864704921e+02 
1.349367140588e-01 1.000000000000e+00 -3.461966205240e+01 -5.827188145015e+01 7.681074060596e+00 1.106954101784e+02 
1.371314717754e-01 1.000000000000e+00 -3.462506700598e+01 -5.815976579439e+01 7.806455385432e+00 1.106092862612e+02 
1.393619274224e-01 1.000000000000e+00 -3.463064896615e+01 -5.804807789189e+01 7.933884550117e+00 1.105280980036e+02 
1.416286616299e-01 1.000000000000e+00 -3.463641368951e+01 -5.793684359223e+01 8.063394238222e+00 1.104518449686e+02 
1.439322644719e-01 1.000000000000e+00 -3.464236711532e+01 -5.782608911247e+01 8.195017557799e+00 1.103805270440e+02 
1.462733356201e-01 1.000000000000e+00 -3.464851537083e+01 -5.771584105044e+01 8.328788037847e+00 1.103141444663e+02 
1.486524844998e-01 1.000000000000e+00 -3.465486477670e+01 -5.760612639808e+01 8.464739623920e+00 1.102526978417e+02 
1.510703304487e-01 1.000000000000e+00 -3.466142185258e+01 -5.749697255473e+01 8.602906672779e+00 1.101961881652e+02 
1.535275028780e-01 1.000000000000e+00 -3.466819332273e+01 -5.738840734030e+01 8.743323946058e+00 1.101446168382e+02 
1.560246414366e-01 1.000000000000e+00 -3.467518612180e+01 -5.728045900840e+01 8.886026602831e+00 1.100979856831e+02 
1.585623961771e-01 1.000000000000e+00 -3.468240740065e+01 -5.717315625933e+01 9.031050191036e+00 1.100562969565e+02 
1.611414277253e-01 1.000000000000e+00 -3.468986453233e+01 -5.706652825287e+01 9.178430637656e+00 1.100195533595e+02 
1.637624074522e-01 1.000000000000e+00 -3.469756511807e+01 -5.696060462090e+01 9.328204237586e+00 1.099877580462e+02 
1.664260176486e-01 1.000000000000e+00 -3.470551699343e+01 -5.685541547984e+01 9.480407641086e+00 1.099609146296e+02 
1.691329517030e-01 1.000000000000e+00 -3.471372823447e+01 -5.675099144269e+01 9.635077839745e+00 1.099390271854e+02 
1.718839142817e-01 1.000000000000e+00 -3.472220716401e+01 -5.664736363093e+01 9.792252150850e+00 1.099221002528e+02 
1.746796215127e-01 1.000000000000e+00 -3.473096235795e+01 -5.654456368592e+01 9.951968200070e+00 1.099101388333e+02 
1.775208011718e-01 1.000000000000e+00 -3.474000265160e+01 -5.644262378002e+01 1.011426390235e+01 1.099031483867e+02 
1.804081928719e-01 1.000000000000e+00 -3.474933714614e+01 -5.634157662725e+01 1.027917744094e+01 1.099011348244e+02 
1.833425482562e-01 1.000000000000e+00 -3.475897521497e+01 -5.624145549341e+01 1.044674724436e+01 1.099041044998e+02 
1.863246311932e-01 1.000000000000e+00 -3.476892651021e+01 -5.614229420578e+01 1.061701196136e+01 1.099120641962e+02 
1.893552179756e-01 1.000000000000e+00 -3.477920096907e+01 -5.604412716219e+01 1.079001043362e+01 1.099250211118e+02 
1.924350975230e-01 1.000000000000e+00 -3.478980882030e+01 -5.594698933943e+01 1.096578166608e+01 1.099429828409e+02 
1.955650715866e-01 1.000000000000e+00 -3.480076059056e+01 -5.585091630109e+01 1.114436479492e+01 1.099659573534e+02 
1.987459549581e-01 1.000000000000e+00 -3.481206711071e+01 -5.575594420453e+01 1.132579905297e+01 1.099939529698e+02 
2.019785756820e-01 1.000000000000e+00 -3.482373952207e+01 -5.566210980721e+01 1.151012373240e+01 1.100269783336e+02 
2.052637752709e-01 1.000000000000e+00 -3.483578928252e+01 -5.556945047206e+01 1.169737814473e+01 1.100650423803e+02 
2.086024089249e-01 1.000000000000e+00 -3.484822817254e+01 -5.547800417196e+01 1.188760157788e+01 1.101081543031e+02 
2.119953457536e-01 1.000000000000e+00 -3.486106830105e+01 -5.538780949334e+01 1.208083325029e+01 1.101563235144e+02 
2.154434690032e-01 1.000000000000e+00 -3.487432211108e+01 -5.529890563865e+01 1.227711226188e+01 1.102095596044e+02 
2.189476762857e-01 1.000000000000e+00 -3.488800238522e+01 -5.521133242774e+01 1.247647754190e+01 1.102678722957e+02 
2.225088798128e-01 1.000000000000e+00 -3.490212225085e+01 -5.512513029816e+01 1.267896779339e+01 1.103312713944e+02 
2.261280066337e-01 1.000000000000e+00 -3.491669518508e+01 -5.504034030411e+01 1.288462143435e+01 1.103997667367e+02 
2.298059988759e-01 1.000000000000e+00 -3.493173501933e+01 -5.495700411422e+01 1.309347653538e+01 1.104733681326e+02 
2.335438139906e-01 1.000000000000e+00 -3.494725594365e+01 -5.487516400783e+01 1.330557075384e+01 1.105520853044e+02 
2.373424250024e-01 1.000000000000e+00 -3.496327251054e+01 -5.479486286990e+01 1.352094126439e+01 1.106359278224e+02 
2.412028207618e-01 1.000000000000e+00 -3.497979963842e+01 -5.471614418442e+01 1.373962468587e+01 1.107249050360e+02 
2.451260062033e-01 1.000000000000e+00 -3.499685261451e+01 -5.463905202616e+01 1.396165700455e+01 1.108190260004e+02 
2.491130026068e-01 1.000000000000e+00 -3.501444709732e+01 -5.456363105087e+01 1.418707349366e+01 1.109182994002e+02 
2.531648478631e-01 1.000000000000e+00 -3.503259911842e+01 -5.448992648361e+01 1.441590862919e+01 1.110227334678e+02 
2.572825967448e-01 1.000000000000e+00 -3.505132508367e+01 -5.441798410543e+01 1.464819600206e+01 1.111323358986e+02 
2.614673211801e-01 1.000000000000e+00 -3.507064177370e+01 -5.434785023806e+01 1.488396822666e+01 1.112471137621e+02 
2.657201105325e-01 1.000000000000e+00 -3.509056634371e+01 -5.427957172671e+01 1.512325684571e+01 1.113670734089e+02 
2.700420718838e-01 1.000000000000e+00 -3.511111632243e+01 -5.421319592086e+01 1.536609223173e+01 1.114922203739e+02 
2.744343303228e-01 1.000000000000e+00 -3.513230961025e+01 -5.414877065299e+01 1.561250348513e+01 1.116225592762e+02 
2.788980292380e-01 1.000000000000e+00 -3.515416447639e+01 -5.408634421515e+01 1.586251832893e+01 1.117580937147e+02 
2.834343306151e-01 1.000000000000e+00 -3.517669955518e+01 -5.402596533333e+01 1.611616300061e+01 1.118988261617e+02 
2.880444153396e-01 1.000000000000e+00 -3.519993384123e+01 -5.396768313964e+01 1.637346214096e+01 1.120447578519e+02 
2.927294835043e-01 1.000000000000e+00 -3.522388668356e+01 -5.391154714213e+01 1.663443868033e+01 1.121958886693e+02 
2.974907547214e-01 1.000000000000e+00 -3.524857777852e+01 -5.385760719230e+01 1.689911372261e+01 1.123522170320e+02 
3.023294684406e-01 1.000000000000e+00 -3.527402716160e+01 -5.380591345024e+01 1.716750642712e+01 1.125137397736e+02 
3.072468842709e-01 1.000000000000e+00 -3.530025519785e+01 -5.375651634732e+01 1.743963388882e+01 1.126804520236e+02 
3.122442823093e-01 1.000000000000e+00 -3.532728257107e+01 -5.370946654649e+01 1.771551101724e+01 1.128523470859e+02 
3.173229634735e-01 1.000000000000e+00 -3.535513027155e+01 -5.366481490010e+01 1.799515041461e+01 1.130294163169e+02 
3.224842498408e-01 1.000000000000e+00 -3.538381958246e+01 -5.362261240523e+01 1.827856225351e+01 1.132116490017e+02 
3.277294849923e-01 1.000000000000e+00 -3.541337206469e+01 -5.358291015664e+01 1.856575415475e+01 1.133990322320e+02 
3.330600343625e-01 1.000000000000e+00 -3.544380954019e+01 -5.354575929716e+01 1.885673106582e+01 1.135915507830e+02 
3.384772855946e-01 1.000000000000e+00 -3.547515407379e+01 -5.351121096575e+01 1.915149514069e+01 1.137891869925e+02 
3.439826489023e-01 1.000000000000e+00 -3.550742795333e+01 -5.347931624307e+01 1.945004562149e+01 1.139919206413e+02 
3.495775574363e-01 1.000000000000e+00 -3.554065366828e+01 -5.345012609480e+01 1.975237872273e+01 1.141997288361e+02 
3.552634676578e-01 1.000000000000e+00 -3.557485388661e+01 -5.342369131256e+01 2.005848751880e+01 1.144125858955e+02 
3.610418597173e-01 1.000000000000e+00 -3.561005143011e+01 -5.340006245270e+01 2.036836183544e+01 1.146304632401e+02 
3.669142378402e-01 1.000000000000e+00 -3.564626924789e+01 -5.337928977285e+01 2.068198814597e+01 1.148533292875e+02 
3.728821307183e-01 1.000000000000e+00 -3.568353038839e+01 -5.336142316653e+01 2.099934947300e+01 1.150811493518e+02 
3.789470919075e-01 1.000000000000e+00 -3.572185796960e+01 -5.334651209575e+01 2.132042529651e+01 1.153138855509e+02 
3.851107002326e-01 1.000000000000e+00 -3.576127514769e+01 -5.333460552184e+01 2.164519146900e+01 1.155514967192e+02 
3.913745601980e-01 1.000000000000e+00 -3.580180508409e+01 -5.332575183463e+01 2.197362013857e+01 1.157939383299e+02 
3.977403024058e-01 1.000000000000e+00 -3.584347091091e+01 -5.331999878010e+01 2.230567968082e+01 1.160411624246e+02 
4.042095839796e-01 1.000000000000e+00 -3.588629569494e+01 -5.331739338671e+01 2.264133464022e+01 1.162931175536e+02 
4.107840889966e-01 1.000000000000e+00 -3.593030240015e+01 -5.331798189061e+01 2.298054568186e+01 1.165497487259e+02 
4.174655289253e-01 1.000000000000e+00 -3.597551384888e+01 -5.332180965981e+01 2.332326955433e+01 1.168109973709e+02 
4.242556430718e-01 1.000000000000e+00 -3.602195268165e+01 -5.332892111776e+01 2.366945906445e+01 1.170768013116e+02 
4.311561990318e-01 1.000000000000e+00 -3.606964131592e+01 -5.333935966632e+01 2.401906306453e+01 1.173470947504e+02 
4.381689931514e-01 1.000000000000e+00 -3.611860190368e+01 -5.335316760847e+01 2.437202645288e+01 1.176218082690e+02 
4.452958509943e-01 1.000000000000e+00 -3.616885628817e+01 -5.337038607105e+01 2.472829018806e+01 1.179008688413e+02 
4.525386278170e-01 1.000000000000e+00 -3.622042595970e+01 -5.339105492775e+01 2.508779131755e+01 1.181841998610e+02 
4.598992090522e-01 1.000000000000e+00 -3.627333201089e+01 -5.341521272254e+01 2.545046302107e+01 1.184717211848e+02 
4.673795107992e-01 1.000000000000e+00 -3.632759509135e+01 -5.344289659397e+01 2.581623466920e+01 1.187633491898e+02 
4.749814803228e-01 1.000000000000e+00 -3.638323536204e+01 -5.347414220049e+01 2.618503189728e+01 1.190589968475e+02 
4.827070965603e-01 1.000000000000e+00 -3.644027244939e+01 -5.350898364718e+01 2.655677669505e+01 1.193585738130e+02 
4.905583706365e-01 1.000000000000e+00 -3.649872539952e+01 -5.354745341411e+01 2.693138751186e+01 1.196619865300e+02 
4.985373463874e-01 1.000000000000e+00 -3.655861263255e+01 -5.358958228660e+01 2.730877937764e+01 1.199691383524e+02 
5.066461008921e-01 1.000000000000e+00 -3.661995189736e+01 -5.363539928779e+01 2.768886403927e+01 1.202799296807e+02 
5.148867450137e-01 1.000000000000e+00 -3.668276022684e+01 -5.368493161365e+01 2.807155011222e+01 1.205942581142e+02 
5.232614239487e-01 1.000000000000e+00 -3.674705389400e+01 -5.373820457083e+01 2.845674324702e+01 1.209120186184e+02 
5.317723177851e-01 1.000000000000e+00 -3.681284836896e+01 -5.379524151755e+01 2.884434631005e+01 1.212331037063e+02 
5.404216420706e-01 1.000000000000e+00 -3.688015827709e+01 -5.385606380781e+01 2.923425957798e+01 1.215574036345e+02 
5.492116483888e-01 1.000000000000e+00 -3.694899735860e+01 -5.392069073921e+01 2.962638094513e+01 1.218848066115e+02 
5.581446249455e-01 1.000000000000e+00 -3.701937842949e+01 -5.398913950456e+01 3.002060614288e+01 1.222151990184e+02 
5.672228971645e-01 1.000000000000e+00 -3.709131334436e+01 -5.406142514748e+01 3.041682897004e+01 1.225484656412e+02 
5.764488282926e-01 1.000000000000e+00 -3.716481296101e+01 -5.413756052231e+01 3.081494153325e+01 1.228844899127e+02 
5.858248200153e-01 1.000000000000e+00 -3.723988710718e+01 -5.421755625837e+01 3.121483449598e+01 1.232231541634e+02 
5.953533130814e-01 1.000000000000e+00 -3.731654454937e+01 -5.430142072885e+01 3.161639733503e+01 1.235643398797e+02 
6.050367879391e-01 1.000000000000e+00 -3.739479296412e+01 -5.438916002434e+01 3.201951860302e+01 1.239079279686e+02 
6.148777653810e-01 1.000000000000e+00 -3.747463891170e+01 -5.448077793125e+01 3.242408619545e+01 1.242537990263e+02 
6.248788072007e-01 1.000000000000e+00 -3.755608781241e+01 -5.457627591515e+01 3.282998762081e+01 1.246018336107e+02 
6.350425168596e-01 1.000000000000e+00 -3.763914392559e+01 -5.467565310910e+01 3.323711027221e+01 1.249519125148e+02 
6.453715401647e-01 1.000000000000e+00 -3.772381033140e+01 -5.477890630695e+01 3.364534169891e+01 1.253039170401e+02 
6.558685659571e-01 1.000000000000e+00 -3.781008891540e+01 -5.488602996179e+01 3.405456987606e+01 1.256577292677e+02 
6.665363268125e-01 1.000000000000e+00 -3.789798035617e+01 -5.499701618936e+01 3.446468347121e+01 1.260132323269e+02 
6.773775997518e-01 1.000000000000e+00 -3.798748411569e+01 -5.511185477651e+01 3.487557210582e+01 1.263703106577e+02 
6.883952069645e-01 1.000000000000e+00 -3.807859843287e+01 -5.523053319457e+01 3.528712661025e+01 1.267288502670e+02 
6.995920165435e-01 1.000000000000e+00 -3.817132031991e+01 -5.535303661766e+01 3.569923927070e+01 1.270887389763e+02 
7.109709432312e-01 1.000000000000e+00 -3.826564556175e+01 -5.547934794567e+01 3.611180406665e+01 1.274498666597e+02 
7.225349491787e-01 1.000000000000e+00 -3.836156871832e+01 -5.560944783197e+01 3.652471689730e+01 1.278121254701e+02 
7.342870447167e-01 1.000000000000e+00 -3.845908312984e+01 -5.574331471555e+01 3.693787579575e+01 1.281754100535e+02 
7.462302891391e-01 1.000000000000e+00 -3.855818092489e+01 -5.588092485754e+01 3.735118112968e+01 1.285396177482e+02 
7.583677914997e-01 1.000000000000e+00 -3.865885303127e+01 -5.602225238187e+01 3.776453578736e+01 1.289046487697e+02 
7.707027114212e-01 1.000000000000e+00 -3.876108918959e+01 -5.616726931993e+01 3.817784534805e+01 1.292704063792e+02 
7.832382599179e-01 1.000000000000e+00 -3.886487796955e+01 -5.631594565890e+01 3.859101823580e+01 1.296367970343e+02 
7.959777002315e-01 1.000000000000e+00 -3.897020678861e+01 -5.646824939374e+01 3.900396585602e+01 1.300037305227e+02 
8.089243486806e-01 1.000000000000e+00 -3.907706193326e+01 -5.662414658244e+01 3.941660271403e+01 1.303711200762e+02 
8.220815755241e-01 1.000000000000e+00 -3.918542858252e+01 -5.678360140437e+01 3.982884651534e+01 1.307388824662e+02 
8.354528058383e-01 1.000000000000e+00 -3.929529083363e+01 -5.694657622152e+01 4.024061824702e+01 1.311069380796e+02 
8.490415204089e-01 1.000000000000e+00 -3.940663172994e+01 -5.711303164227e+01 4.065184224032e+01 1.314752109745e+02 
8.628512566367e-01 1.000000000000e+00 -3.951943329066e+01 -5.728292658768e+01 4.106244621418e+01 1.318436289166e+02 
8.768856094587e-01 1.000000000000e+00 -3.963367654252e+01 -5.745621835981e+01 4.147236129987e+01 1.322121233951e+02 
8.911482322840e-01 1.000000000000e+00 -3.974934155314e+01 -5.763286271195e+01 4.188152204705e+01 1.325806296195e+02 
9.056428379445e-01 1.000000000000e+00 -3.986640746599e+01 -5.781281392064e+01 4.228986641145e+01 1.329490864972e+02 
9.203731996618e-01 1.000000000000e+00 -3.998485253680e+01 -5.799602485896e+01 4.269733572482e+01 1.333174365916e+02 
9.353431520292e-01 1.000000000000e+00 -4.010465417137e+01 -5.818244707118e+01 4.310387464766e+01 1.336856260631e+02 
9.505565920101e-01 1.000000000000e+00 -4.022578896457e+01 -5.837203084838e+01 4.350943110552e+01 1.340536045918e+02 
9.660174799523e-01 1.000000000000e+00 -4.034823274041e+01 -5.856472530479e+01 4.391395620970e+01 1.344213252838e+02 
9.817298406189e-01 1.000000000000e+00 -4.047196059318e+01 -5.876047845488e+01 4.431740416329e+01 1.347887445621e+02 
9.976977642363e-01 1.000000000000e+00 -4.059694692937e+01 -5.895923729068e+01 4.471973215347e+01 1.351558220423e+02 
1.013925407559e+00 1.000000000000e+00 -4.072316551041e+01 -5.916094785947e+01 4.512090023132e+01 1.355225203956e+02 
1.030416994951e+00 1.000000000000e+00 -4.085058949601e+01 -5.936555534140e+01 4.552087118018e+01 1.358888051985e+02 
1.047176819486e+00 1.000000000000e+00 -4.097919148809e+01 -5.957300412711e+01 4.591961037383e+01 1.362546447720e+02 
1.064209244065e+00 1.000000000000e+00 -4.110894357508e+01 -5.978323789494e+01 4.631708562569e+01 1.366200100111e+02 
1.081518702552e+00 1.000000000000e+00 -4.123981737660e+01 -5.999619968783e+01 4.671326703034e+01 1.369848742052e+02 
1.099109700929e+00 1.000000000000e+00 -4.137178408839e+01 -6.021183198958e+01 4.710812679873e+01 1.373492128522e+02 
1.116986818468e+00 1.000000000000e+00 -4.150481452733e+01 -6.043007680048e+01 4.750163908824e+01 1.377130034660e+02 
1.135154708921e+00 1.000000000000e+00 -4.163887917651e+01 -6.065087571207e+01 4.789377982904e+01 1.380762253802e+02 
1.153618101736e+00 1.000000000000e+00 -4.177394823033e+01 -6.087416998096e+01 4.828452654800e+01 1.384388595487e+02 
1.172381803287e+00 1.000000000000e+00 -4.190999163935e+01 -6.109990060168e+01 4.867385819133e+01 1.388008883447e+02 
1.191450698120e+00 1.000000000000e+00 -4.204697915501e+01 -6.132800837828e+01 4.906175494738e+01 1.391622953593e+02 
1.210829750232e+00 1.000000000000e+00 -4.218488037398e+01 -6.155843399474e+01 4.944819807056e+01 1.395230652007e+02 
1.230524004359e+00 1.000000000000e+00 -4.232366478216e+01 -6.179111808404e+01 4.983316970777e+01 1.398831832967e+02 
