%%% Bode Mag Phase 
frequency speed  m1 m2 p1 p2
1.928791508021e-02 1.000000000000e+01 -6.917363766651e+00 -6.616265871790e+00 -5.766636241082e+01 -5.743377089088e+01 
1.955650715866e-02 1.000000000000e+01 -7.001165150848e+00 -6.700341146691e+00 -5.804395175076e+01 -5.780811609034e+01 
1.982883949127e-02 1.000000000000e+01 -7.085651378646e+00 -6.785108936976e+00 -5.841971062483e+01 -5.818058542768e+01 
2.010496416260e-02 1.000000000000e+01 -7.170814350498e+00 -6.870561357716e+00 -5.879359627994e+01 -5.855113550834e+01 
2.038493398252e-02 1.000000000000e+01 -7.256645835092e+00 -6.956690398208e+00 -5.916556757529e+01 -5.891972454071e+01 
2.066880249629e-02 1.000000000000e+01 -7.343137478095e+00 -7.043487930883e+00 -5.953558499266e+01 -5.928631234633e+01 
2.095662399480e-02 1.000000000000e+01 -7.430280810860e+00 -7.130945720182e+00 -5.990361064431e+01 -5.965086036755e+01 
2.124845352499e-02 1.000000000000e+01 -7.518067259001e+00 -7.219055431314e+00 -6.026960827878e+01 -6.001333167328e+01 
2.154434690032e-02 1.000000000000e+01 -7.606488150947e+00 -7.307808638977e+00 -6.063354328394e+01 -6.037369096180e+01 
2.184436071149e-02 1.000000000000e+01 -7.695534726345e+00 -7.397196835956e+00 -6.099538268798e+01 -6.073190456162e+01 
2.214855233726e-02 1.000000000000e+01 -7.785198144346e+00 -7.487211441599e+00 -6.135509515824e+01 -6.108794043018e+01 
2.245697995540e-02 1.000000000000e+01 -7.875469491779e+00 -7.577843810184e+00 -6.171265099768e+01 -6.144176815011e+01 
2.276970255382e-02 1.000000000000e+01 -7.966339791164e+00 -7.669085239132e+00 -6.206802213945e+01 -6.179335892367e+01 
2.308677994187e-02 1.000000000000e+01 -8.057800008573e+00 -7.760926977077e+00 -6.242118213929e+01 -6.214268556495e+01 
2.340827276178e-02 1.000000000000e+01 -8.149841061303e+00 -7.853360231750e+00 -6.277210616629e+01 -6.248972249049e+01 
2.373424250024e-02 1.000000000000e+01 -8.242453825389e+00 -7.946376177708e+00 -6.312077099158e+01 -6.283444570775e+01 
2.406475150015e-02 1.000000000000e+01 -8.335629142914e+00 -8.039965963871e+00 -6.346715497536e+01 -6.317683280198e+01 
2.439986297260e-02 1.000000000000e+01 -8.429357829108e+00 -8.134120720848e+00 -6.381123805248e+01 -6.351686292166e+01 
2.473964100887e-02 1.000000000000e+01 -8.523630679280e+00 -8.228831568107e+00 -6.415300171596e+01 -6.385451676174e+01 
2.508415059278e-02 1.000000000000e+01 -8.618438475484e+00 -8.324089620884e+00 -6.449242899960e+01 -6.418977654614e+01 
2.543345761305e-02 1.000000000000e+01 -8.713771992998e+00 -8.419885996906e+00 -6.482950445888e+01 -6.452262600844e+01 
2.578762887594e-02 1.000000000000e+01 -8.809622006567e+00 -8.516211822895e+00 -6.516421415063e+01 -6.485305037129e+01 
2.614673211801e-02 1.000000000000e+01 -8.905979296406e+00 -8.613058240836e+00 -6.549654561159e+01 -6.518103632484e+01 
2.651083601909e-02 1.000000000000e+01 -9.002834653989e+00 -8.710416414028e+00 -6.582648783570e+01 -6.550657200381e+01 
2.688001021538e-02 1.000000000000e+01 -9.100178887575e+00 -8.808277532895e+00 -6.615403125062e+01 -6.582964696374e+01 
2.725432531281e-02 1.000000000000e+01 -9.198002827526e+00 -8.906632820581e+00 -6.647916769287e+01 -6.615025215600e+01 
2.763385290053e-02 1.000000000000e+01 -9.296297331351e+00 -9.005473538293e+00 -6.680189038264e+01 -6.646837990232e+01 
2.801866556459e-02 1.000000000000e+01 -9.395053288517e+00 -9.104790990414e+00 -6.712219389755e+01 -6.678402386832e+01 
2.840883690183e-02 1.000000000000e+01 -9.494261625050e+00 -9.204576529402e+00 -6.744007414558e+01 -6.709717903626e+01 
2.880444153396e-02 1.000000000000e+01 -9.593913307832e+00 -9.304821560414e+00 -6.775552833781e+01 -6.740784167751e+01 
2.920555512183e-02 1.000000000000e+01 -9.693999348714e+00 -9.405517545739e+00 -6.806855496030e+01 -6.771600932416e+01 
2.961225437988e-02 1.000000000000e+01 -9.794510808369e+00 -9.506656008986e+00 -6.837915374543e+01 -6.802168074020e+01 
3.002461709086e-02 1.000000000000e+01 -9.895438799876e+00 -9.608228539015e+00 -6.868732564345e+01 -6.832485589273e+01 
3.044272212064e-02 1.000000000000e+01 -9.996774492136e+00 -9.710226793695e+00 -6.899307279282e+01 -6.862553592211e+01 
3.086664943337e-02 1.000000000000e+01 -1.009850911298e+01 -9.812642503389e+00 -6.929639849122e+01 -6.892372311263e+01 
3.129648010671e-02 1.000000000000e+01 -1.020063395211e+01 -9.915467474248e+00 -6.959730716569e+01 -6.921942086250e+01 
3.173229634735e-02 1.000000000000e+01 -1.030314036378e+01 -1.001869359128e+01 -6.989580434298e+01 -6.951263365380e+01 
3.217418150676e-02 1.000000000000e+01 -1.040601976924e+01 -1.012231282120e+01 -7.019189661993e+01 -6.980336702267e+01 
3.262222009712e-02 1.000000000000e+01 -1.050926365901e+01 -1.022631721510e+01 -7.048559163347e+01 -7.009162752897e+01 
3.307649780744e-02 1.000000000000e+01 -1.061286359492e+01 -1.033069891086e+01 -7.077689803106e+01 -7.037742272644e+01 
3.353710152003e-02 1.000000000000e+01 -1.071681121190e+01 -1.043545013543e+01 -7.106582544107e+01 -7.066076113283e+01 
3.400411932704e-02 1.000000000000e+01 -1.082109821962e+01 -1.054056320686e+01 -7.135238444329e+01 -7.094165220002e+01 
3.447764054734e-02 1.000000000000e+01 -1.092571640394e+01 -1.064603053619e+01 -7.163658653970e+01 -7.122010628452e+01 
3.495775574363e-02 1.000000000000e+01 -1.103065762806e+01 -1.075184462912e+01 -7.191844412547e+01 -7.149613461815e+01 
3.544455673970e-02 1.000000000000e+01 -1.113591383366e+01 -1.085799808750e+01 -7.219797046016e+01 -7.176974927892e+01 
3.593813663805e-02 1.000000000000e+01 -1.124147704165e+01 -1.096448361072e+01 -7.247517963940e+01 -7.204096316234e+01 
3.643858983764e-02 1.000000000000e+01 -1.134733935292e+01 -1.107129399682e+01 -7.275008656672e+01 -7.230978995292e+01 
3.694601205199e-02 1.000000000000e+01 -1.145349294882e+01 -1.117842214353e+01 -7.302270692601e+01 -7.257624409630e+01 
3.746050032749e-02 1.000000000000e+01 -1.155993009149e+01 -1.128586104913e+01 -7.329305715409e+01 -7.284034077141e+01 
3.798215306191e-02 1.000000000000e+01 -1.166664312402e+01 -1.139360381315e+01 -7.356115441403e+01 -7.310209586348e+01 
3.851107002326e-02 1.000000000000e+01 -1.177362447051e+01 -1.150164363694e+01 -7.382701656866e+01 -7.336152593712e+01 
3.904735236886e-02 1.000000000000e+01 -1.188086663589e+01 -1.160997382407e+01 -7.409066215483e+01 -7.361864821020e+01 
3.959110266468e-02 1.000000000000e+01 -1.198836220566e+01 -1.171858778070e+01 -7.435211035795e+01 -7.387348052802e+01 
4.014242490499e-02 1.000000000000e+01 -1.209610384548e+01 -1.182747901566e+01 -7.461138098718e+01 -7.412604133804e+01 
4.070142453219e-02 1.000000000000e+01 -1.220408430059e+01 -1.193664114057e+01 -7.486849445112e+01 -7.437634966523e+01 
4.126820845703e-02 1.000000000000e+01 -1.231229639516e+01 -1.204606786976e+01 -7.512347173412e+01 -7.462442508785e+01 
4.184288507902e-02 1.000000000000e+01 -1.242073303143e+01 -1.215575302008e+01 -7.537633437305e+01 -7.487028771386e+01 
4.242556430718e-02 1.000000000000e+01 -1.252938718883e+01 -1.226569051065e+01 -7.562710443470e+01 -7.511395815784e+01 
4.301635758107e-02 1.000000000000e+01 -1.263825192292e+01 -1.237587436248e+01 -7.587580449389e+01 -7.535545751861e+01 
4.361537789208e-02 1.000000000000e+01 -1.274732036420e+01 -1.248629869800e+01 -7.612245761190e+01 -7.559480735725e+01 
4.422273980506e-02 1.000000000000e+01 -1.285658571691e+01 -1.259695774051e+01 -7.636708731580e+01 -7.583202967586e+01 
4.483855948021e-02 1.000000000000e+01 -1.296604125763e+01 -1.270784581355e+01 -7.660971757817e+01 -7.606714689685e+01 
4.546295469532e-02 1.000000000000e+01 -1.307568033382e+01 -1.281895734016e+01 -7.685037279756e+01 -7.630018184285e+01 
4.609604486828e-02 1.000000000000e+01 -1.318549636229e+01 -1.293028684214e+01 -7.708907777948e+01 -7.653115771717e+01 
4.673795107992e-02 1.000000000000e+01 -1.329548282753e+01 -1.304182893913e+01 -7.732585771808e+01 -7.676009808495e+01 
4.738879609718e-02 1.000000000000e+01 -1.340563328003e+01 -1.315357834773e+01 -7.756073817836e+01 -7.698702685483e+01 
4.804870439655e-02 1.000000000000e+01 -1.351594133443e+01 -1.326552988051e+01 -7.779374507902e+01 -7.721196826118e+01 
4.871780218795e-02 1.000000000000e+01 -1.362640066768e+01 -1.337767844495e+01 -7.802490467600e+01 -7.743494684712e+01 
4.939621743878e-02 1.000000000000e+01 -1.373700501706e+01 -1.349001904237e+01 -7.825424354652e+01 -7.765598744790e+01 
5.008407989848e-02 1.000000000000e+01 -1.384774817813e+01 -1.360254676677e+01 -7.848178857374e+01 -7.787511517496e+01 
5.078152112328e-02 1.000000000000e+01 -1.395862400271e+01 -1.371525680363e+01 -7.870756693208e+01 -7.809235540064e+01 
5.148867450137e-02 1.000000000000e+01 -1.406962639666e+01 -1.382814442874e+01 -7.893160607310e+01 -7.830773374335e+01 
5.220567527847e-02 1.000000000000e+01 -1.418074931766e+01 -1.394120500684e+01 -7.915393371192e+01 -7.852127605341e+01 
5.293266058361e-02 1.000000000000e+01 -1.429198677300e+01 -1.405443399039e+01 -7.937457781434e+01 -7.873300839936e+01 
5.366976945540e-02 1.000000000000e+01 -1.440333281717e+01 -1.416782691819e+01 -7.959356658440e+01 -7.894295705494e+01 
5.441714286866e-02 1.000000000000e+01 -1.451478154953e+01 -1.428137941405e+01 -7.981092845263e+01 -7.915114848650e+01 
5.517492376129e-02 1.000000000000e+01 -1.462632711183e+01 -1.439508718536e+01 -8.002669206475e+01 -7.935760934103e+01 
5.594325706169e-02 1.000000000000e+01 -1.473796368576e+01 -1.450894602169e+01 -8.024088627106e+01 -7.956236643472e+01 
5.672228971645e-02 1.000000000000e+01 -1.484968549042e+01 -1.462295179336e+01 -8.045354011625e+01 -7.976544674205e+01 
5.751217071842e-02 1.000000000000e+01 -1.496148677970e+01 -1.473710044994e+01 -8.066468282979e+01 -7.996687738528e+01 
5.831305113526e-02 1.000000000000e+01 -1.507336183972e+01 -1.485138801885e+01 -8.087434381691e+01 -8.016668562468e+01 
5.912508413832e-02 1.000000000000e+01 -1.518530498610e+01 -1.496581060379e+01 -8.108255265002e+01 -8.036489884903e+01 
5.994842503189e-02 1.000000000000e+01 -1.529731056134e+01 -1.508036438328e+01 -8.128933906070e+01 -8.056154456672e+01 
6.078323128297e-02 1.000000000000e+01 -1.540937293199e+01 -1.519504560914e+01 -8.149473293216e+01 -8.075665039736e+01 
6.162966255133e-02 1.000000000000e+01 -1.552148648598e+01 -1.530985060497e+01 -8.169876429223e+01 -8.095024406377e+01 
6.248788072007e-02 1.000000000000e+01 -1.563364562969e+01 -1.542477576460e+01 -8.190146330682e+01 -8.114235338452e+01 
6.335804992658e-02 1.000000000000e+01 -1.574584478521e+01 -1.553981755058e+01 -8.210286027387e+01 -8.133300626686e+01 
6.424033659394e-02 1.000000000000e+01 -1.585807838739e+01 -1.565497249262e+01 -8.230298561774e+01 -8.152223070011e+01 
6.513490946273e-02 1.000000000000e+01 -1.597034088096e+01 -1.577023718603e+01 -8.250186988417e+01 -8.171005474954e+01 
6.604193962330e-02 1.000000000000e+01 -1.608262671756e+01 -1.588560829024e+01 -8.269954373551e+01 -8.189650655059e+01 
6.696160054853e-02 1.000000000000e+01 -1.619493035280e+01 -1.600108252715e+01 -8.289603794662e+01 -8.208161430357e+01 
6.789406812696e-02 1.000000000000e+01 -1.630724624323e+01 -1.611665667968e+01 -8.309138340102e+01 -8.226540626874e+01 
6.883952069645e-02 1.000000000000e+01 -1.641956884332e+01 -1.623232759016e+01 -8.328561108759e+01 -8.244791076180e+01 
6.979813907831e-02 1.000000000000e+01 -1.653189260237e+01 -1.634809215884e+01 -8.347875209768e+01 -8.262915614977e+01 
7.077010661182e-02 1.000000000000e+01 -1.664421196143e+01 -1.646394734229e+01 -8.367083762256e+01 -8.280917084725e+01 
7.175560918937e-02 1.000000000000e+01 -1.675652135022e+01 -1.657989015190e+01 -8.386189895140e+01 -8.298798331309e+01 
7.275483529196e-02 1.000000000000e+01 -1.686881518390e+01 -1.669591765235e+01 -8.405196746955e+01 -8.316562204733e+01 
7.376797602528e-02 1.000000000000e+01 -1.698108785998e+01 -1.681202696009e+01 -8.424107465729e+01 -8.334211558865e+01 
7.479522515622e-02 1.000000000000e+01 -1.709333375505e+01 -1.692821524176e+01 -8.442925208896e+01 -8.351749251203e+01 
7.583677914997e-02 1.000000000000e+01 -1.720554722158e+01 -1.704447971277e+01 -8.461653143241e+01 -8.369178142684e+01 
7.689283720758e-02 1.000000000000e+01 -1.731772258469e+01 -1.716081763571e+01 -8.480294444894e+01 -8.386501097526e+01 
7.796360130405e-02 1.000000000000e+01 -1.742985413881e+01 -1.727722631889e+01 -8.498852299352e+01 -8.403720983097e+01 
7.904927622696e-02 1.000000000000e+01 -1.754193614442e+01 -1.739370311483e+01 -8.517329901544e+01 -8.420840669826e+01 
8.015006961565e-02 1.000000000000e+01 -1.765396282470e+01 -1.751024541881e+01 -8.535730455930e+01 -8.437863031142e+01 
8.126619200092e-02 1.000000000000e+01 -1.776592836216e+01 -1.762685066732e+01 -8.554057176633e+01 -8.454790943438e+01 
8.239785684529e-02 1.000000000000e+01 -1.787782689528e+01 -1.774351633666e+01 -8.572313287618e+01 -8.471627286079e+01 
8.354528058383e-02 1.000000000000e+01 -1.798965251507e+01 -1.786023994143e+01 -8.590502022888e+01 -8.488374941427e+01 
8.470868266557e-02 1.000000000000e+01 -1.810139926166e+01 -1.797701903312e+01 -8.608626626734e+01 -8.505036794906e+01 
8.588828559546e-02 1.000000000000e+01 -1.821306112084e+01 -1.809385119862e+01 -8.626690354006e+01 -8.521615735092e+01 
8.708431497691e-02 1.000000000000e+01 -1.832463202053e+01 -1.821073405880e+01 -8.644696470424e+01 -8.538114653833e+01 
8.829699955494e-02 1.000000000000e+01 -1.843610582734e+01 -1.832766526709e+01 -8.662648252926e+01 -8.554536446394e+01 
8.952657125996e-02 1.000000000000e+01 -1.854747634298e+01 -1.844464250803e+01 -8.680548990037e+01 -8.570884011638e+01 
9.077326525210e-02 1.000000000000e+01 -1.865873730073e+01 -1.856166349591e+01 -8.698401982292e+01 -8.587160252229e+01 
9.203731996618e-02 1.000000000000e+01 -1.876988236185e+01 -1.867872597329e+01 -8.716210542674e+01 -8.603368074864e+01 
9.331897715733e-02 1.000000000000e+01 -1.888090511196e+01 -1.879582770966e+01 -8.733977997092e+01 -8.619510390534e+01 
9.461848194722e-02 1.000000000000e+01 -1.899179905744e+01 -1.891296650003e+01 -8.751707684899e+01 -8.635590114811e+01 
9.593608287093e-02 1.000000000000e+01 -1.910255762177e+01 -1.903014016354e+01 -8.769402959432e+01 -8.651610168162e+01 
9.727203192451e-02 1.000000000000e+01 -1.921317414183e+01 -1.914734654208e+01 -8.787067188592e+01 -8.667573476291e+01 
9.862658461313e-02 1.000000000000e+01 -1.932364186425e+01 -1.926458349896e+01 -8.804703755456e+01 -8.683482970509e+01 
1.000000000000e-01 1.000000000000e+01 -1.943395394166e+01 -1.938184891748e+01 -8.822316058924e+01 -8.699341588128e+01 
1.013925407559e-01 1.000000000000e+01 -1.954410342896e+01 -1.949914069962e+01 -8.839907514394e+01 -8.715152272882e+01 
1.028044732093e-01 1.000000000000e+01 -1.965408327960e+01 -1.961645676469e+01 -8.857481554478e+01 -8.730917975378e+01 
1.042360673976e-01 1.000000000000e+01 -1.976388634176e+01 -1.973379504796e+01 -8.875041629747e+01 -8.746641653573e+01 
1.056875971185e-01 1.000000000000e+01 -1.987350535459e+01 -1.985115349932e+01 -8.892591209509e+01 -8.762326273275e+01 
1.071593399823e-01 1.000000000000e+01 -1.998293294441e+01 -1.996853008198e+01 -8.910133782627e+01 -8.777974808675e+01 
1.086515774653e-01 1.000000000000e+01 -2.009216162086e+01 -2.008592277109e+01 -8.927672858367e+01 -8.793590242904e+01 
1.101645949634e-01 1.000000000000e+01 -2.020118377311e+01 -2.020332955245e+01 -8.945211967281e+01 -8.809175568620e+01 
1.116986818468e-01 1.000000000000e+01 -2.030999166597e+01 -2.032074842118e+01 -8.962754662125e+01 -8.824733788620e+01 
1.132541315153e-01 1.000000000000e+01 -2.041857743610e+01 -2.043817738038e+01 -8.980304518818e+01 -8.840267916483e+01 
1.148312414544e-01 1.000000000000e+01 -2.052693308808e+01 -2.055561443985e+01 -8.997865137430e+01 -8.855780977239e+01 
1.164303132921e-01 1.000000000000e+01 -2.063505049059e+01 -2.067305761474e+01 -9.015440143208e+01 -8.871276008070e+01 
1.180516528569e-01 1.000000000000e+01 -2.074292137252e+01 -2.079050492425e+01 -9.033033187646e+01 -8.886756059039e+01 
1.196955702359e-01 1.000000000000e+01 -2.085053731911e+01 -2.090795439035e+01 -9.050647949581e+01 -8.902224193847e+01 
1.213623798344e-01 1.000000000000e+01 -2.095788976807e+01 -2.102540403642e+01 -9.068288136338e+01 -8.917683490625e+01 
1.230524004359e-01 1.000000000000e+01 -2.106497000573e+01 -2.114285188600e+01 -9.085957484906e+01 -8.933137042755e+01 
1.247659552631e-01 1.000000000000e+01 -2.117176916316e+01 -2.126029596142e+01 -9.103659763159e+01 -8.948587959720e+01 
1.265033720396e-01 1.000000000000e+01 -2.127827821234e+01 -2.137773428258e+01 -9.121398771117e+01 -8.964039367992e+01 
1.282649830528e-01 1.000000000000e+01 -2.138448796233e+01 -2.149516486556e+01 -9.139178342239e+01 -8.979494411951e+01 
1.300511252173e-01 1.000000000000e+01 -2.149038905541e+01 -2.161258572137e+01 -9.157002344774e+01 -8.994956254837e+01 
1.318621401395e-01 1.000000000000e+01 -2.159597196336e+01 -2.172999485463e+01 -9.174874683137e+01 -9.010428079739e+01 
1.336983741825e-01 1.000000000000e+01 -2.170122698362e+01 -2.184739026227e+01 -9.192799299344e+01 -9.025913090617e+01 
1.355601785329e-01 1.000000000000e+01 -2.180614423559e+01 -2.196476993219e+01 -9.210780174478e+01 -9.041414513369e+01 
1.374479092678e-01 1.000000000000e+01 -2.191071365690e+01 -2.208213184202e+01 -9.228821330211e+01 -9.056935596924e+01 
1.393619274224e-01 1.000000000000e+01 -2.201492499976e+01 -2.219947395775e+01 -9.246926830367e+01 -9.072479614389e+01 
1.413025990600e-01 1.000000000000e+01 -2.211876782735e+01 -2.231679423244e+01 -9.265100782532e+01 -9.088049864221e+01 
1.432702953410e-01 1.000000000000e+01 -2.222223151022e+01 -2.243409060493e+01 -9.283347339716e+01 -9.103649671454e+01 
1.452653925947e-01 1.000000000000e+01 -2.232530522278e+01 -2.255136099848e+01 -9.301670702059e+01 -9.119282388966e+01 
1.472882723908e-01 1.000000000000e+01 -2.242797793986e+01 -2.266860331949e+01 -9.320075118594e+01 -9.134951398781e+01 
1.493393216124e-01 1.000000000000e+01 -2.253023843332e+01 -2.278581545620e+01 -9.338564889061e+01 -9.150660113435e+01 
1.514189325304e-01 1.000000000000e+01 -2.263207526874e+01 -2.290299527731e+01 -9.357144365767e+01 -9.166411977374e+01 
1.535275028780e-01 1.000000000000e+01 -2.273347680218e+01 -2.302014063071e+01 -9.375817955511e+01 -9.182210468412e+01 
1.556654359271e-01 1.000000000000e+01 -2.283443117706e+01 -2.313724934213e+01 -9.394590121558e+01 -9.198059099235e+01 
1.578331405652e-01 1.000000000000e+01 -2.293492632110e+01 -2.325431921384e+01 -9.413465385673e+01 -9.213961418960e+01 
1.600310313739e-01 1.000000000000e+01 -2.303494994340e+01 -2.337134802329e+01 -9.432448330214e+01 -9.229921014750e+01 
1.622595287078e-01 1.000000000000e+01 -2.313448953163e+01 -2.348833352182e+01 -9.451543600286e+01 -9.245941513487e+01 
1.645190587754e-01 1.000000000000e+01 -2.323353234927e+01 -2.360527343331e+01 -9.470755905953e+01 -9.262026583503e+01 
1.668100537200e-01 1.000000000000e+01 -2.333206543313e+01 -2.372216545284e+01 -9.490090024522e+01 -9.278179936376e+01 
1.691329517030e-01 1.000000000000e+01 -2.343007559086e+01 -2.383900724539e+01 -9.509550802883e+01 -9.294405328786e+01 
1.714881969871e-01 1.000000000000e+01 -2.352754939869e+01 -2.395579644449e+01 -9.529143159925e+01 -9.310706564442e+01 
1.738762400216e-01 1.000000000000e+01 -2.362447319935e+01 -2.407253065092e+01 -9.548872089015e+01 -9.327087496076e+01 
1.762975375287e-01 1.000000000000e+01 -2.372083310006e+01 -2.418920743135e+01 -9.568742660550e+01 -9.343552027516e+01 
1.787525525904e-01 1.000000000000e+01 -2.381661497084e+01 -2.430582431705e+01 -9.588760024586e+01 -9.360104115824e+01 
1.812417547374e-01 1.000000000000e+01 -2.391180444293e+01 -2.442237880255e+01 -9.608929413538e+01 -9.376747773521e+01 
1.837656200388e-01 1.000000000000e+01 -2.400638690739e+01 -2.453886834437e+01 -9.629256144960e+01 -9.393487070890e+01 
1.863246311932e-01 1.000000000000e+01 -2.410034751403e+01 -2.465529035966e+01 -9.649745624401e+01 -9.410326138369e+01 
1.889192776208e-01 1.000000000000e+01 -2.419367117043e+01 -2.477164222495e+01 -9.670403348353e+01 -9.427269169025e+01 
1.915500555574e-01 1.000000000000e+01 -2.428634254135e+01 -2.488792127485e+01 -9.691234907272e+01 -9.444320421126e+01 
1.942174681489e-01 1.000000000000e+01 -2.437834604824e+01 -2.500412480075e+01 -9.712245988697e+01 -9.461484220813e+01 
1.969220255479e-01 1.000000000000e+01 -2.446966586919e+01 -2.512025004963e+01 -9.733442380453e+01 -9.478764964862e+01 
1.996642450110e-01 1.000000000000e+01 -2.456028593900e+01 -2.523629422276e+01 -9.754829973950e+01 -9.496167123560e+01 
2.024446509977e-01 1.000000000000e+01 -2.465018994967e+01 -2.535225447447e+01 -9.776414767580e+01 -9.513695243687e+01 
2.052637752709e-01 1.000000000000e+01 -2.473936135115e+01 -2.546812791100e+01 -9.798202870212e+01 -9.531353951614e+01 
2.081221569986e-01 1.000000000000e+01 -2.482778335239e+01 -2.558391158928e+01 -9.820200504787e+01 -9.549147956513e+01 
2.110203428569e-01 1.000000000000e+01 -2.491543892284e+01 -2.569960251581e+01 -9.842414012028e+01 -9.567082053703e+01 
2.139588871343e-01 1.000000000000e+01 -2.500231079415e+01 -2.581519764551e+01 -9.864849854252e+01 -9.585161128115e+01 
2.169383518385e-01 1.000000000000e+01 -2.508838146239e+01 -2.593069388069e+01 -9.887514619304e+01 -9.603390157895e+01 
2.199593068030e-01 1.000000000000e+01 -2.517363319057e+01 -2.604608806995e+01 -9.910415024602e+01 -9.621774218151e+01 
2.230223297966e-01 1.000000000000e+01 -2.525804801160e+01 -2.616137700723e+01 -9.933557921309e+01 -9.640318484842e+01 
2.261280066337e-01 1.000000000000e+01 -2.534160773166e+01 -2.627655743085e+01 -9.956950298637e+01 -9.659028238824e+01 
2.292769312866e-01 1.000000000000e+01 -2.542429393403e+01 -2.639162602264e+01 -9.980599288274e+01 -9.677908870055e+01 
2.324697059986e-01 1.000000000000e+01 -2.550608798333e+01 -2.650657940707e+01 -1.000451216895e+02 -9.696965881966e+01 
2.357069413997e-01 1.000000000000e+01 -2.558697103026e+01 -2.662141415053e+01 -1.002869637118e+02 -9.716204896008e+01 
2.389892566231e-01 1.000000000000e+01 -2.566692401686e+01 -2.673612676066e+01 -1.005315948206e+02 -9.735631656375e+01 
2.423172794238e-01 1.000000000000e+01 -2.574592768221e+01 -2.685071368572e+01 -1.007790925035e+02 -9.755252034930e+01 
2.456916462983e-01 1.000000000000e+01 -2.582396256870e+01 -2.696517131411e+01 -1.010295359163e+02 -9.775072036312e+01 
2.491130026068e-01 1.000000000000e+01 -2.590100902883e+01 -2.707949597397e+01 -1.012830059362e+02 -9.795097803263e+01 
2.525820026963e-01 1.000000000000e+01 -2.597704723257e+01 -2.719368393288e+01 -1.015395852175e+02 -9.815335622162e+01 
2.560993100258e-01 1.000000000000e+01 -2.605205717526e+01 -2.730773139772e+01 -1.017993582481e+02 -9.835791928791e+01 
2.596655972935e-01 1.000000000000e+01 -2.612601868617e+01 -2.742163451463e+01 -1.020624114088e+02 -9.856473314328e+01 
2.632815465648e-01 1.000000000000e+01 -2.619891143762e+01 -2.753538936912e+01 -1.023288330341e+02 -9.877386531592e+01 
2.669478494034e-01 1.000000000000e+01 -2.627071495478e+01 -2.764899198641e+01 -1.025987134752e+02 -9.898538501536e+01 
2.706652070033e-01 1.000000000000e+01 -2.634140862601e+01 -2.776243833182e+01 -1.028721451654e+02 -9.919936320015e+01 
2.744343303228e-01 1.000000000000e+01 -2.641097171403e+01 -2.787572431148e+01 -1.031492226871e+02 -9.941587264819e+01 
2.782559402207e-01 1.000000000000e+01 -2.647938336762e+01 -2.798884577321e+01 -1.034300428420e+02 -9.963498803011e+01 
2.821307675939e-01 1.000000000000e+01 -2.654662263415e+01 -2.810179850759e+01 -1.037147047233e+02 -9.985678598554e+01 
2.860595535176e-01 1.000000000000e+01 -2.661266847271e+01 -2.821457824934e+01 -1.040033097905e+02 -1.000813452026e+02 
2.900430493864e-01 1.000000000000e+01 -2.667749976813e+01 -2.832718067897e+01 -1.042959619473e+02 -1.003087465004e+02 
2.940820170587e-01 1.000000000000e+01 -2.674109534560e+01 -2.843960142471e+01 -1.045927676217e+02 -1.005390729158e+02 
2.981772290020e-01 1.000000000000e+01 -2.680343398623e+01 -2.855183606475e+01 -1.048938358496e+02 -1.007724097921e+02 
3.023294684406e-01 1.000000000000e+01 -2.686449444329e+01 -2.866388012990e+01 -1.051992783613e+02 -1.010088448736e+02 
3.065395295057e-01 1.000000000000e+01 -2.692425545938e+01 -2.877572910660e+01 -1.055092096716e+02 -1.012484684017e+02 
3.108082173869e-01 1.000000000000e+01 -2.698269578436e+01 -2.888737844031e+01 -1.058237471725e+02 -1.014913732169e+02 
3.151363484866e-01 1.000000000000e+01 -2.703979419424e+01 -2.899882353946e+01 -1.061430112302e+02 -1.017376548638e+02 
3.195247505759e-01 1.000000000000e+01 -2.709552951092e+01 -2.911005977978e+01 -1.064671252859e+02 -1.019874117010e+02 
3.239742629528e-01 1.000000000000e+01 -2.714988062282e+01 -2.922108250929e+01 -1.067962159595e+02 -1.022407450149e+02 
3.284857366030e-01 1.000000000000e+01 -2.720282650661e+01 -2.933188705377e+01 -1.071304131588e+02 -1.024977591390e+02 
3.330600343625e-01 1.000000000000e+01 -2.725434624974e+01 -2.944246872292e+01 -1.074698501914e+02 -1.027585615770e+02 
3.376980310825e-01 1.000000000000e+01 -2.730441907415e+01 -2.955282281722e+01 -1.078146638826e+02 -1.030232631317e+02 
3.424006137971e-01 1.000000000000e+01 -2.735302436093e+01 -2.966294463548e+01 -1.081649946965e+02 -1.032919780388e+02 
3.471686818927e-01 1.000000000000e+01 -2.740014167614e+01 -2.977282948331e+01 -1.085209868626e+02 -1.035648241056e+02 
3.520031472797e-01 1.000000000000e+01 -2.744575079769e+01 -2.988247268230e+01 -1.088827885076e+02 -1.038419228563e+02 
3.569049345675e-01 1.000000000000e+01 -2.748983174351e+01 -2.999186958035e+01 -1.092505517915e+02 -1.041233996812e+02 
3.618749812411e-01 1.000000000000e+01 -2.753236480085e+01 -3.010101556285e+01 -1.096244330504e+02 -1.044093839939e+02 
3.669142378402e-01 1.000000000000e+01 -2.757333055690e+01 -3.020990606511e+01 -1.100045929431e+02 -1.047000093925e+02 
