%%% Bode Mag Phase 
frequency speed  m1 m2 p1 p2
3.359818286284e+02 1.100000000000e+01 -9.766432857792e+01 -1.653651029460e+02 -8.678516546677e+01 1.754962046478e+02 
7.847599703515e+02 1.100000000000e+01 -1.051263493965e+02 -1.801438914671e+02 -8.861798515666e+01 1.780791222691e+02 
1.832980710832e+03 1.100000000000e+01 -1.125121592956e+02 -1.948884793563e+02 -8.940786777965e+01 1.791781837172e+02 
4.281332398719e+03 1.100000000000e+01 -1.198837756336e+02 -2.096267890106e+02 -8.974645347693e+01 1.796481964032e+02 
1.000000000000e+04 1.100000000000e+01 -1.272527826437e+02 -2.243641517526e+02 -8.989144553221e+01 1.798493802097e+02 

1.000000000000e-03 1.200000000000e+01 5.877302721097e+00 7.802669111856e+00 -1.713711994278e+02 -1.714246341897e+02 
2.335721469090e-03 1.200000000000e+01 4.453476948584e+00 6.378725960016e+00 -1.604706742048e+02 -1.605954802307e+02 
5.455594781169e-03 1.200000000000e+01 4.308691497825e-01 2.355474614813e+00 -1.402761476700e+02 -1.405676441938e+02 
1.274274985703e-02 1.200000000000e+01 -5.895319872487e+00 -3.974225059016e+00 -1.168859632718e+02 -1.175666274019e+02 
2.976351441631e-02 1.200000000000e+01 -1.302265073574e+01 -1.112068305867e+01 -1.011936226317e+02 -1.027810456992e+02 
6.951927961776e-02 1.200000000000e+01 -2.023804537480e+01 -1.843967137954e+01 -9.231249340105e+01 -9.598986629741e+01 
1.623776739189e-01 1.200000000000e+01 -2.701286418872e+01 -2.575830728108e+01 -8.538491928867e+01 -9.361347751770e+01 
3.792690190732e-01 1.200000000000e+01 -3.168567575705e+01 -3.290397865562e+01 -7.806496886423e+01 -9.398130103437e+01 
8.858667904101e-01 1.200000000000e+01 -3.088384353521e+01 -3.941609362492e+01 -7.467956135221e+01 -9.735396826930e+01 
2.069138081115e+00 1.200000000000e+01 -3.189756504337e+01 -5.203174358454e+01 -7.825157527390e+01 -1.061334776584e+02 
4.832930238572e+00 1.200000000000e+01 -4.246173365907e+01 -7.412371148216e+01 -1.644556711721e+02 -1.747221040744e+02 
1.128837891685e+01 1.200000000000e+01 -5.496449856295e+01 -9.584034918050e+01 -3.871256150987e+01 5.781261539103e+01 
2.636650898730e+01 1.200000000000e+01 -6.860229483380e+01 -1.169630017291e+02 -6.384530978279e+01 9.478441487448e+01 
6.158482110660e+01 1.200000000000e+01 -8.061433543794e+01 -1.349056991992e+02 -7.452123994050e+01 1.521143159112e+02 
1.438449888288e+02 1.200000000000e+01 -8.985315879327e+01 -1.504766639806e+02 -8.265223070641e+01 1.692609525653e+02 
3.359818286284e+02 1.200000000000e+01 -9.767155766040e+01 -1.653788389131e+02 -8.678516546677e+01 1.754962046478e+02 
7.847599703515e+02 1.200000000000e+01 -1.051277157763e+02 -1.801464436117e+02 -8.861798515666e+01 1.780791222691e+02 
1.832980710832e+03 1.200000000000e+01 -1.125124111737e+02 -1.948889484618e+02 -8.940786777965e+01 1.791781837172e+02 
4.281332398719e+03 1.200000000000e+01 -1.198838218500e+02 -2.096268751756e+02 -8.974645347693e+01 1.796481964032e+02 
1.000000000000e+04 1.200000000000e+01 -1.272527911162e+02 -2.243641676871e+02 -8.989144553221e+01 1.798493802097e+02 

1.000000000000e-03 1.300000000000e+01 -1.938102514228e+00 6.928530357104e-01 -1.713711994278e+02 -1.714246341897e+02 
2.335721469090e-03 1.300000000000e+01 -2.322357158137e+00 3.084942090076e-01 -1.604706742048e+02 -1.605954802307e+02 
5.455594781169e-03 1.300000000000e+01 -3.971999796126e+00 -1.341790966786e+00 -1.402761476700e+02 -1.405676441938e+02 
1.274274985703e-02 1.300000000000e+01 -8.321542133324e+00 -5.694851464048e+00 -1.168859632718e+02 -1.175666274019e+02 
2.976351441631e-02 1.300000000000e+01 -1.478810292933e+01 -1.218058273137e+01 -1.011936226317e+02 -1.027810456992e+02 
6.951927961776e-02 1.300000000000e+01 -2.186348187018e+01 -1.935979183133e+01 -9.231249340105e+01 -9.598986629741e+01 
1.623776739189e-01 1.300000000000e+01 -2.861843871601e+01 -2.665984808309e+01 -8.538491928867e+01 -9.361347751770e+01 
3.792690190732e-01 1.300000000000e+01 -3.332068479858e+01 -3.384199269614e+01 -7.806496886423e+01 -9.398130103437e+01 
8.858667904101e-01 1.300000000000e+01 -3.256774295712e+01 -4.044501833366e+01 -7.467956135221e+01 -9.735396826930e+01 
2.069138081115e+00 1.300000000000e+01 -3.171264091807e+01 -5.139833409080e+01 -7.825157527390e+01 -1.061334776584e+02 
4.832930238572e+00 1.300000000000e+01 -4.176286550045e+01 -7.344923892083e+01 -1.644556711721e+02 -1.747221040744e+02 
1.128837891685e+01 1.300000000000e+01 -5.434154967698e+01 -9.541284666147e+01 -3.871256150987e+01 5.781261539103e+01 
2.636650898730e+01 1.300000000000e+01 -6.851962763624e+01 -1.172168480908e+02 -6.384530978279e+01 9.478441487448e+01 
6.158482110660e+01 1.300000000000e+01 -8.068344201614e+01 -1.351296367139e+02 -7.452123994050e+01 1.521143159112e+02 
1.438449888288e+02 1.300000000000e+01 -8.987962308724e+01 -1.505318739333e+02 -8.265223070641e+01 1.692609525653e+02 
3.359818286284e+02 1.300000000000e+01 -9.767719726433e+01 -1.653895307975e+02 -8.678516546677e+01 1.754962046478e+02 
7.847599703515e+02 1.300000000000e+01 -1.051287794266e+02 -1.801484231807e+02 -8.861798515666e+01 1.780791222691e+02 
1.832980710832e+03 1.300000000000e+01 -1.125126071688e+02 -1.948893118558e+02 -8.940786777965e+01 1.791781837172e+02 
4.281332398719e+03 1.300000000000e+01 -1.198838578111e+02 -2.096269416778e+02 -8.974645347693e+01 1.796481964032e+02 
1.000000000000e+04 1.300000000000e+01 -1.272527977099e+02 -2.243641797481e+02 -8.989144553221e+01 1.798493802097e+02 

1.000000000000e-03 1.400000000000e+01 -5.805325085073e+00 -2.522444623824e+00 -1.713711994278e+02 -1.714246341897e+02 
2.335721469090e-03 1.400000000000e+01 -6.028987703196e+00 -2.746225414252e+00 -1.604706742048e+02 -1.605954802307e+02 
5.455594781169e-03 1.400000000000e+01 -7.080150377457e+00 -3.798034208762e+00 -1.402761476700e+02 -1.405676441938e+02 
1.274274985703e-02 1.400000000000e+01 -1.044802607137e+01 -7.169434273247e+00 -1.168859632718e+02 -1.175666274019e+02 
2.976351441631e-02 1.400000000000e+01 -1.638893038971e+01 -1.312954048800e+01 -1.011936226317e+02 -1.027810456992e+02 
6.951927961776e-02 1.400000000000e+01 -2.333228930446e+01 -2.017690019467e+01 -9.231249340105e+01 -9.598986629741e+01 
1.623776739189e-01 1.400000000000e+01 -3.006608899575e+01 -2.745672292416e+01 -8.538491928867e+01 -9.361347751770e+01 
3.792690190732e-01 1.400000000000e+01 -3.478851430091e+01 -3.466416800979e+01 -7.806496886423e+01 -9.398130103437e+01 
8.858667904101e-01 1.400000000000e+01 -3.408877515604e+01 -4.135319679587e+01 -7.467956135221e+01 -9.735396826930e+01 
2.069138081115e+00 1.400000000000e+01 -3.170477333517e+01 -5.095356891508e+01 -7.825157527390e+01 -1.061334776584e+02 
4.832930238572e+00 1.400000000000e+01 -4.110644913205e+01 -7.281435474458e+01 -1.644556711721e+02 -1.747221040744e+02 
1.128837891685e+01 1.400000000000e+01 -5.374681744694e+01 -9.499349680144e+01 -3.871256150987e+01 5.781261539103e+01 
2.636650898730e+01 1.400000000000e+01 -6.844637569240e+01 -1.174581735753e+02 -6.384530978279e+01 9.478441487448e+01 
6.158482110660e+01 1.400000000000e+01 -8.074052877499e+01 -1.353207499092e+02 -7.452123994050e+01 1.521143159112e+02 
1.438449888288e+02 1.400000000000e+01 -8.990083667584e+01 -1.505762187463e+02 -8.265223070641e+01 1.692609525653e+02 
3.359818286284e+02 1.400000000000e+01 -9.768168015963e+01 -1.653979995535e+02 -8.678516546677e+01 1.754962046478e+02 
7.847599703515e+02 1.400000000000e+01 -1.051296234818e+02 -1.801499870582e+02 -8.861798515666e+01 1.780791222691e+02 
1.832980710832e+03 1.400000000000e+01 -1.125127626494e+02 -1.948895988933e+02 -8.940786777965e+01 1.791781837172e+02 
4.281332398719e+03 1.400000000000e+01 -1.198838863359e+02 -2.096269942961e+02 -8.974645347693e+01 1.796481964032e+02 
1.000000000000e+04 1.400000000000e+01 -1.272528029389e+02 -2.243641893852e+02 -8.989144553221e+01 1.798493802097e+02 

1.000000000000e-03 1.500000000000e+01 -8.348175413495e+00 -4.459406331473e+00 -1.713711994278e+02 -1.714246341897e+02 
2.335721469090e-03 1.500000000000e+01 -8.517755890034e+00 -4.629107474574e+00 -1.604706742048e+02 -1.605954802307e+02 
5.455594781169e-03 1.500000000000e+01 -9.341257992481e+00 -5.453256876584e+00 -1.402761476700e+02 -1.405676441938e+02 
1.274274985703e-02 1.500000000000e+01 -1.222232107803e+01 -8.337848488613e+00 -1.168859632718e+02 -1.175666274019e+02 
2.976351441631e-02 1.500000000000e+01 -1.782258229552e+01 -1.395733384499e+01 -1.011936226317e+02 -1.027810456992e+02 
6.951927961776e-02 1.500000000000e+01 -2.466891212944e+01 -2.090778538246e+01 -9.231249340105e+01 -9.598986629741e+01 
1.623776739189e-01 1.500000000000e+01 -3.138663624088e+01 -2.817218531701e+01 -8.538491928867e+01 -9.361347751770e+01 
3.792690190732e-01 1.500000000000e+01 -3.612440118197e+01 -3.539864196083e+01 -7.806496886423e+01 -9.398130103437e+01 
8.858667904101e-01 1.500000000000e+01 -3.547460706565e+01 -4.216343090981e+01 -7.467956135221e+01 -9.735396826930e+01 
2.069138081115e+00 1.500000000000e+01 -3.187527085849e+01 -5.069980108789e+01 -7.825157527390e+01 -1.061334776584e+02 
4.832930238572e+00 1.500000000000e+01 -4.048726752249e+01 -7.221454641905e+01 -1.644556711721e+02 -1.747221040744e+02 
1.128837891685e+01 1.500000000000e+01 -5.317852794127e+01 -9.458279929146e+01 -3.871256150987e+01 5.781261539103e+01 
2.636650898730e+01 1.500000000000e+01 -6.838149216064e+01 -1.176856303059e+02 -6.384530978279e+01 9.478441487448e+01 
6.158482110660e+01 1.500000000000e+01 -8.078811354548e+01 -1.354842660950e+02 -7.452123994050e+01 1.521143159112e+02 
1.438449888288e+02 1.500000000000e+01 -8.991808906466e+01 -1.506122645047e+02 -8.265223070641e+01 1.692609525653e+02 
3.359818286284e+02 1.500000000000e+01 -9.768530145209e+01 -1.654048062690e+02 -8.678516546677e+01 1.754962046478e+02 
7.847599703515e+02 1.500000000000e+01 -1.051303043862e+02 -1.801512413322e+02 -8.861798515666e+01 1.780791222691e+02 
1.832980710832e+03 1.500000000000e+01 -1.125128880446e+02 -1.948898290064e+02 -8.940786777965e+01 1.791781837172e+02 
4.281332398719e+03 1.500000000000e+01 -1.198839093400e+02 -2.096270364677e+02 -8.974645347693e+01 1.796481964032e+02 
1.000000000000e+04 1.500000000000e+01 -1.272528071557e+02 -2.243641971002e+02 -8.989144553221e+01 1.798493802097e+02 

1.000000000000e-03 1.600000000000e+01 -1.023037701342e+01 -5.775621248286e+00 -1.713711994278e+02 -1.714246341897e+02 
2.335721469090e-03 1.600000000000e+01 -1.037585468570e+01 -5.921217180801e+00 -1.604706742048e+02 -1.605954802307e+02 
5.455594781169e-03 1.600000000000e+01 -1.109389217650e+01 -6.639902022953e+00 -1.402761476700e+02 -1.405676441938e+02 
1.274274985703e-02 1.600000000000e+01 -1.371973949102e+01 -9.269280561820e+00 -1.168859632718e+02 -1.175666274019e+02 
2.976351441631e-02 1.600000000000e+01 -1.911288787773e+01 -1.468166823567e+01 -1.011936226317e+02 -1.027810456992e+02 
6.951927961776e-02 1.600000000000e+01 -2.589528517884e+01 -2.156826960467e+01 -9.231249340105e+01 -9.598986629741e+01 
1.623776739189e-01 1.600000000000e+01 -3.260257059479e+01 -2.882267352055e+01 -8.538491928867e+01 -9.361347751770e+01 
3.792690190732e-01 1.600000000000e+01 -3.735285825477e+01 -3.606420071365e+01 -7.806496886423e+01 -9.398130103437e+01 
8.858667904101e-01 1.600000000000e+01 -3.674775724905e+01 -4.289409977520e+01 -7.467956135221e+01 -9.735396826930e+01 
2.069138081115e+00 1.600000000000e+01 -3.221122663387e+01 -5.062464757586e+01 -7.825157527390e+01 -1.061334776584e+02 
4.832930238572e+00 1.600000000000e+01 -3.990100738583e+01 -7.164599668967e+01 -1.644556711721e+02 -1.747221040744e+02 
1.128837891685e+01 1.600000000000e+01 -5.263484233505e+01 -9.418090346779e+01 -3.871256150987e+01 5.781261539103e+01 
2.636650898730e+01 1.600000000000e+01 -6.832397640056e+01 -1.178984154314e+02 -6.384530978279e+01 9.478441487448e+01 
6.158482110660e+01 1.600000000000e+01 -8.082811497869e+01 -1.356245332413e+02 -7.452123994050e+01 1.521143159112e+02 
1.438449888288e+02 1.600000000000e+01 -8.993229962870e+01 -1.506418675976e+02 -8.265223070641e+01 1.692609525653e+02 
3.359818286284e+02 1.600000000000e+01 -9.768826790319e+01 -1.654103451901e+02 -8.678516546677e+01 1.754962046478e+02 
7.847599703515e+02 1.600000000000e+01 -1.051308615491e+02 -1.801522602425e+02 -8.861798515666e+01 1.780791222691e+02 
1.832980710832e+03 1.600000000000e+01 -1.125129906316e+02 -1.948900158917e+02 -8.940786777965e+01 1.791781837172e+02 
4.281332398719e+03 1.600000000000e+01 -1.198839281602e+02 -2.096270707273e+02 -8.974645347693e+01 1.796481964032e+02 
1.000000000000e+04 1.600000000000e+01 -1.272528106067e+02 -2.243642033799e+02 -8.989144553221e+01 1.798493802097e+02 

1.000000000000e-03 1.700000000000e+01 -1.172074240116e+01 -6.734915152845e+00 -1.713711994278e+02 -1.714246341897e+02 
2.335721469090e-03 1.700000000000e+01 -1.185290705191e+01 -6.867204016441e+00 -1.604706742048e+02 -1.605954802307e+02 
5.455594781169e-03 1.700000000000e+01 -1.251856237290e+01 -7.533508090509e+00 -1.402761476700e+02 -1.405676441938e+02 
1.274274985703e-02 1.700000000000e+01 -1.501013489962e+01 -1.002861379274e+01 -1.168859632718e+02 -1.175666274019e+02 
2.976351441631e-02 1.700000000000e+01 -2.028503019892e+01 -1.532275796669e+01 -1.011936226317e+02 -1.027810456992e+02 
6.951927961776e-02 1.700000000000e+01 -2.702918710834e+01 -2.217117069443e+01 -9.231249340105e+01 -9.598986629741e+01 
1.623776739189e-01 1.700000000000e+01 -3.373071263683e+01 -2.942009040796e+01 -8.538491928867e+01 -9.361347751770e+01 
3.792690190732e-01 1.700000000000e+01 -3.849172292805e+01 -3.667399580881e+01 -7.806496886423e+01 -9.398130103437e+01 
8.858667904101e-01 1.700000000000e+01 -3.792599472796e+01 -4.355943841708e+01 -7.467956135221e+01 -9.735396826930e+01 
2.069138081115e+00 1.700000000000e+01 -3.268741588458e+01 -5.070304615518e+01 -7.825157527390e+01 -1.061334776584e+02 
4.832930238572e+00 1.700000000000e+01 -3.934409053170e+01 -7.110548025313e+01 -1.644556711721e+02 -1.747221040744e+02 
1.128837891685e+01 1.700000000000e+01 -5.211394800708e+01 -9.378772763248e+01 -3.871256150987e+01 5.781261539103e+01 
2.636650898730e+01 1.700000000000e+01 -6.827290927899e+01 -1.180961427543e+02 -6.384530978279e+01 9.478441487448e+01 
6.158482110660e+01 1.700000000000e+01 -8.086200760486e+01 -1.357451526344e+02 -7.452123994050e+01 1.521143159112e+02 
1.438449888288e+02 1.700000000000e+01 -8.994413728779e+01 -1.506663946538e+02 -8.265223070641e+01 1.692609525653e+02 
3.359818286284e+02 1.700000000000e+01 -9.769072782429e+01 -1.654148994284e+02 -8.678516546677e+01 1.754962046478e+02 
7.847599703515e+02 1.700000000000e+01 -1.051313231556e+02 -1.801530966417e+02 -8.861798515666e+01 1.780791222691e+02 
1.832980710832e+03 1.700000000000e+01 -1.125130756091e+02 -1.948901690714e+02 -8.940786777965e+01 1.791781837172e+02 
4.281332398719e+03 1.700000000000e+01 -1.198839437484e+02 -2.096270986165e+02 -8.974645347693e+01 1.796481964032e+02 
1.000000000000e+04 1.700000000000e+01 -1.272528134640e+02 -2.243642083017e+02 -8.989144553221e+01 1.798493802097e+02 

1.000000000000e-03 1.800000000000e+01 -1.294711371297e+01 -7.461089459126e+00 -1.713711994278e+02 -1.714246341897e+02 
2.335721469090e-03 1.800000000000e+01 -1.307554355649e+01 -7.589617594761e+00 -1.604706742048e+02 -1.605954802307e+02 
5.455594781169e-03 1.800000000000e+01 -1.371726902922e+01 -8.231987231928e+00 -1.402761476700e+02 -1.405676441938e+02 
1.274274985703e-02 1.800000000000e+01 -1.614444514460e+01 -1.066269656830e+01 -1.168859632718e+02 -1.175666274019e+02 
2.976351441631e-02 1.800000000000e+01 -2.136007896535e+01 -1.589758409545e+01 -1.011936226317e+02 -1.027810456992e+02 
6.951927961776e-02 1.800000000000e+01 -2.808467235992e+01 -2.272646014210e+01 -9.231249340105e+01 -9.598986629741e+01 
1.623776739189e-01 1.800000000000e+01 -3.478395657942e+01 -2.997327853178e+01 -8.538491928867e+01 -9.361347751770e+01 
3.792690190732e-01 1.800000000000e+01 -3.955444808473e+01 -3.723759745392e+01 -7.806496886423e+01 -9.398130103437e+01 
8.858667904101e-01 1.800000000000e+01 -3.902332244979e+01 -4.417041921307e+01 -7.467956135221e+01 -9.735396826930e+01 
2.069138081115e+00 1.800000000000e+01 -3.327196678993e+01 -5.090304054894e+01 -7.825157527390e+01 -1.061334776584e+02 
4.832930238572e+00 1.800000000000e+01 -3.881354149015e+01 -7.059027439104e+01 -1.644556711721e+02 -1.747221040744e+02 
1.128837891685e+01 1.800000000000e+01 -5.161410940085e+01 -9.340304281029e+01 -3.871256150987e+01 5.781261539103e+01 
2.636650898730e+01 1.800000000000e+01 -6.822746714431e+01 -1.182787402367e+02 -6.384530978279e+01 9.478441487448e+01 
6.158482110660e+01 1.800000000000e+01 -8.089093483925e+01 -1.358491047965e+02 -7.452123994050e+01 1.521143159112e+02 
1.438449888288e+02 1.800000000000e+01 -8.995409764972e+01 -1.506868694274e+02 -8.265223070641e+01 1.692609525653e+02 
3.359818286284e+02 1.800000000000e+01 -9.769278982225e+01 -1.654186777320e+02 -8.678516546677e+01 1.754962046478e+02 
7.847599703515e+02 1.800000000000e+01 -1.051317097989e+02 -1.801537902325e+02 -8.861798515666e+01 1.780791222691e+02 
1.832980710832e+03 1.800000000000e+01 -1.125131467750e+02 -1.948902965769e+02 -8.940786777965e+01 1.791781837172e+02 
4.281332398719e+03 1.800000000000e+01 -1.198839568010e+02 -2.096271223384e+02 -8.974645347693e+01 1.796481964032e+02 
1.000000000000e+04 1.800000000000e+01 -1.272528158549e+02 -2.243642129992e+02 -8.989144553221e+01 1.798493802097e+02 

1.000000000000e-03 1.900000000000e+01 -1.398968073133e+01 -8.030825673587e+00 -1.713711994278e+02 -1.714246341897e+02 
2.335721469090e-03 1.900000000000e+01 -1.411813938031e+01 -8.159407540995e+00 -1.604706742048e+02 -1.605954802307e+02 
5.455594781169e-03 1.900000000000e+01 -1.475239831469e+01 -8.794315248821e+00 -1.402761476700e+02 -1.405676441938e+02 
1.274274985703e-02 1.900000000000e+01 -1.715864128370e+01 -1.120409250054e+01 -1.168859632718e+02 -1.175666274019e+02 
2.976351441631e-02 1.900000000000e+01 -2.235464099086e+01 -1.641934727862e+01 -1.011936226317e+02 -1.027810456992e+02 
6.951927961776e-02 1.900000000000e+01 -2.907285058046e+01 -2.324184578214e+01 -9.231249340105e+01 -9.598986629741e+01 
1.623776739189e-01 1.900000000000e+01 -3.577241282282e+01 -3.048896969383e+01 -8.538491928867e+01 -9.361347751770e+01 
3.792690190732e-01 1.900000000000e+01 -4.055147807450e+01 -3.776219711258e+01 -7.806496886423e+01 -9.398130103437e+01 
8.858667904101e-01 1.900000000000e+01 -4.005087461110e+01 -4.473556494324e+01 -7.467956135221e+01 -9.735396826930e+01 
2.069138081115e+00 1.900000000000e+01 -3.393258947387e+01 -5.119209154562e+01 -7.825157527390e+01 -1.061334776584e+02 
4.832930238572e+00 1.900000000000e+01 -3.830688369869e+01 -7.009808492344e+01 -1.644556711721e+02 -1.747221040744e+02 
1.128837891685e+01 1.900000000000e+01 -5.113369441188e+01 -9.302653120892e+01 -3.871256150987e+01 5.781261539103e+01 
2.636650898730e+01 1.900000000000e+01 -6.818692346321e+01 -1.184463664861e+02 -6.384530978279e+01 9.478441487448e+01 
6.158482110660e+01 1.900000000000e+01 -8.091579138860e+01 -1.359388548372e+02 -7.452123994050e+01 1.521143159112e+02 
1.438449888288e+02 1.900000000000e+01 -8.996255394872e+01 -1.507040671171e+02 -8.265223070641e+01 1.692609525653e+02 
3.359818286284e+02 1.900000000000e+01 -9.769453489741e+01 -1.654218337927e+02 -8.678516546677e+01 1.754962046478e+02 
7.847599703515e+02 1.900000000000e+01 -1.051320368135e+02 -1.801543683796e+02 -8.861798515666e+01 1.780791222691e+02 
1.832980710832e+03 1.900000000000e+01 -1.125132069621e+02 -1.948904021920e+02 -8.940786777965e+01 1.791781837172e+02 
4.281332398719e+03 1.900000000000e+01 -1.198839678435e+02 -2.096271413398e+02 -8.974645347693e+01 1.796481964032e+02 
1.000000000000e+04 1.900000000000e+01 -1.272528178813e+02 -2.243642161248e+02 -8.989144553221e+01 1.798493802097e+02 

1.000000000000e-03 2.000000000000e+01 -1.490271353688e+01 -8.495626267722e+00 -1.713711994278e+02 -1.714246341897e+02 
2.335721469090e-03 2.000000000000e+01 -1.502807240989e+01 -8.621101476693e+00 -1.604706742048e+02 -1.605954802307e+02 
5.455594781169e-03 2.000000000000e+01 -1.566450424496e+01 -9.258180759512e+00 -1.402761476700e+02 -1.405676441938e+02 
1.274274985703e-02 2.000000000000e+01 -1.807834561629e+01 -1.167555582173e+01 -1.168859632718e+02 -1.175666274019e+02 
2.976351441631e-02 2.000000000000e+01 -2.328163102455e+01 -1.689809427553e+01 -1.011936226317e+02 -1.027810456992e+02 
6.951927961776e-02 2.000000000000e+01 -3.000258329051e+01 -2.372332425214e+01 -9.231249340105e+01 -9.598986629741e+01 
1.623776739189e-01 2.000000000000e+01 -3.670416884203e+01 -3.097240395362e+01 -8.538491928867e+01 -9.361347751770e+01 
3.792690190732e-01 2.000000000000e+01 -4.149111614928e+01 -3.825334576474e+01 -7.806496886423e+01 -9.398130103437e+01 
8.858667904101e-01 2.000000000000e+01 -4.101761380165e+01 -4.526157639694e+01 -7.467956135221e+01 -9.735396826930e+01 
2.069138081115e+00 2.000000000000e+01 -3.464092594236e+01 -5.154148482036e+01 -7.825157527390e+01 -1.061334776584e+02 
4.832930238572e+00 2.000000000000e+01 -3.782205789543e+01 -6.962698424583e+01 -1.644556711721e+02 -1.747221040744e+02 
1.128837891685e+01 2.000000000000e+01 -5.067118595671e+01 -9.265782562077e+01 -3.871256150987e+01 5.781261539103e+01 
2.636650898730e+01 2.000000000000e+01 -6.815064380698e+01 -1.185993500140e+02 -6.384530978279e+01 9.478441487448e+01 
6.158482110660e+01 2.000000000000e+01 -8.093728358421e+01 -1.360164497370e+02 -7.452123994050e+01 1.521143159112e+02 
1.438449888288e+02 2.000000000000e+01 -8.996979140262e+01 -1.507185865460e+02 -8.265223070641e+01 1.692609525653e+02 
3.359818286284e+02 2.000000000000e+01 -9.769602443109e+01 -1.654244863833e+02 -8.678516546677e+01 1.754962046478e+02 
7.847599703515e+02 2.000000000000e+01 -1.051323157905e+02 -1.801548539317e+02 -8.861798515666e+01 1.780791222691e+02 
1.832980710832e+03 2.000000000000e+01 -1.125132583009e+02 -1.948904909146e+02 -8.940786777965e+01 1.791781837172e+02 
4.281332398719e+03 2.000000000000e+01 -1.198839772604e+02 -2.096271573380e+02 -8.974645347693e+01 1.796481964032e+02 
1.000000000000e+04 2.000000000000e+01 -1.272528196074e+02 -2.243642187932e+02 -8.989144553221e+01 1.798493802097e+02 

1.000000000000e-03 2.100000000000e+01 -1.570375414494e+01 -8.870561867765e+00 -1.713711994278e+02 -1.714246341897e+02 
2.335721469090e-03 2.100000000000e+01 -1.583359996566e+01 -9.000511908310e+00 -1.604706742048e+02 -1.605954802307e+02 
5.455594781169e-03 2.100000000000e+01 -1.648067648454e+01 -9.648233501158e+00 -1.402761476700e+02 -1.405676441938e+02 
1.274274985703e-02 2.100000000000e+01 -1.892210466156e+01 -1.209319409876e+01 -1.168859632718e+02 -1.175666274019e+02 
2.976351441631e-02 2.100000000000e+01 -2.415112424228e+01 -1.734146192188e+01 -1.011936226317e+02 -1.027810456992e+02 
6.951927961776e-02 2.100000000000e+01 -3.088102684028e+01 -2.417561604076e+01 -9.231249340105e+01 -9.598986629741e+01 
1.623776739189e-01 2.100000000000e+01 -3.758580823628e+01 -3.142774245248e+01 -8.538491928867e+01 -9.361347751770e+01 
3.792690190732e-01 2.100000000000e+01 -4.238009496372e+01 -3.871542683302e+01 -7.806496886423e+01 -9.398130103437e+01 
8.858667904101e-01 2.100000000000e+01 -4.193084861080e+01 -4.575379346925e+01 -7.467956135221e+01 -9.735396826930e+01 
2.069138081115e+00 2.100000000000e+01 -3.537443286764e+01 -5.192825513989e+01 -7.825157527390e+01 -1.061334776584e+02 
4.832930238572e+00 2.100000000000e+01 -3.735735765789e+01 -6.917536117372e+01 -1.644556711721e+02 -1.747221040744e+02 
1.128837891685e+01 2.100000000000e+01 -5.022518469086e+01 -9.229653595856e+01 -3.871256150987e+01 5.781261539103e+01 
2.636650898730e+01 2.100000000000e+01 -6.811807767981e+01 -1.187381380938e+02 -6.384530978279e+01 9.478441487448e+01 
6.158482110660e+01 2.100000000000e+01 -8.095597387410e+01 -1.360835918663e+02 -7.452123994050e+01 1.521143159112e+02 
1.438449888288e+02 2.100000000000e+01 -8.997603090268e+01 -1.507308943037e+02 -8.265223070641e+01 1.692609525653e+02 
3.359818286284e+02 2.100000000000e+01 -9.769730563577e+01 -1.654267269682e+02 -8.678516546677e+01 1.754962046478e+02 
7.847599703515e+02 2.100000000000e+01 -1.051325556404e+02 -1.801552644760e+02 -8.861798515666e+01 1.780791222691e+02 
1.832980710832e+03 2.100000000000e+01 -1.125133024356e+02 -1.948905666201e+02 -8.940786777965e+01 1.791781837172e+02 
4.281332398719e+03 2.100000000000e+01 -1.198839853558e+02 -2.096271716890e+02 -8.974645347693e+01 1.796481964032e+02 
1.000000000000e+04 2.100000000000e+01 -1.272528210913e+02 -2.243642218988e+02 -8.989144553221e+01 1.798493802097e+02 

1.000000000000e-03 2.200000000000e+01 -1.642369481008e+01 -9.184391053273e+00 -1.713711994278e+02 -1.714246341897e+02 
2.335721469090e-03 2.200000000000e+01 -1.655774955093e+01 -9.318567439735e+00 -1.604706742048e+02 -1.605954802307e+02 
5.455594781169e-03 2.200000000000e+01 -1.722062651991e+01 -9.982092445960e+00 -1.402761476700e+02 -1.405676441938e+02 
1.274274985703e-02 2.200000000000e+01 -1.970372159597e+01 -1.246871922580e+01 -1.168859632718e+02 -1.175666274019e+02 
2.976351441631e-02 2.200000000000e+01 -2.497106282242e+01 -1.775530167558e+01 -1.011936226317e+02 -1.027810456992e+02 
6.951927961776e-02 2.200000000000e+01 -3.171403641923e+01 -2.460248755524e+01 -9.231249340105e+01 -9.598986629741e+01 
1.623776739189e-01 2.200000000000e+01 -3.842277244309e+01 -3.185834826345e+01 -8.538491928867e+01 -9.361347751770e+01 
3.792690190732e-01 2.200000000000e+01 -4.322396480720e+01 -3.915196942626e+01 -7.806496886423e+01 -9.398130103437e+01 
8.858667904101e-01 2.200000000000e+01 -4.279661373356e+01 -4.621652887633e+01 -7.467956135221e+01 -9.735396826930e+01 
2.069138081115e+00 2.200000000000e+01 -3.611643975499e+01 -5.233527346963e+01 -7.825157527390e+01 -1.061334776584e+02 
4.832930238572e+00 2.200000000000e+01 -3.691137814471e+01 -6.874187974696e+01 -1.644556711721e+02 -1.747221040744e+02 
