%%% Bode Mag Phase 
frequency speed  m1 m2 p1 p2
1.75082703e-02 3.00000000e+01 -2.83039092e+01 -1.83705164e+01 -1.35905162e+02 -1.36385259e+02 
1.78752553e-02 3.00000000e+01 -2.83908085e+01 -1.84577572e+01 -1.35304997e+02 -1.35795139e+02 
1.82499324e-02 3.00000000e+01 -2.84795611e+01 -1.85468656e+01 -1.34704441e+02 -1.35204839e+02 
1.86324631e-02 3.00000000e+01 -2.85701672e+01 -1.86378426e+01 -1.34103749e+02 -1.34614615e+02 
1.90230119e-02 3.00000000e+01 -2.86626253e+01 -1.87306873e+01 -1.33503172e+02 -1.34024725e+02 
1.94217468e-02 3.00000000e+01 -2.87569323e+01 -1.88253974e+01 -1.32902962e+02 -1.33435426e+02 
1.98288395e-02 3.00000000e+01 -2.88530837e+01 -1.89219688e+01 -1.32303372e+02 -1.32846973e+02 
2.02444651e-02 3.00000000e+01 -2.89510732e+01 -1.90203960e+01 -1.31704651e+02 -1.32259620e+02 
2.06688025e-02 3.00000000e+01 -2.90508928e+01 -1.91206719e+01 -1.31107046e+02 -1.31673620e+02 
2.11020343e-02 3.00000000e+01 -2.91525331e+01 -1.92227879e+01 -1.30510801e+02 -1.31089222e+02 
2.15443469e-02 3.00000000e+01 -2.92559831e+01 -1.93267337e+01 -1.29916158e+02 -1.30506672e+02 
2.19959307e-02 3.00000000e+01 -2.93612304e+01 -1.94324976e+01 -1.29323354e+02 -1.29926214e+02 
2.24569800e-02 3.00000000e+01 -2.94682609e+01 -1.95400667e+01 -1.28732624e+02 -1.29348084e+02 
2.29276931e-02 3.00000000e+01 -2.95770592e+01 -1.96494264e+01 -1.28144194e+02 -1.28772519e+02 
2.34082728e-02 3.00000000e+01 -2.96876086e+01 -1.97605609e+01 -1.27558290e+02 -1.28199745e+02 
2.38989257e-02 3.00000000e+01 -2.97998909e+01 -1.98734529e+01 -1.26975130e+02 -1.27629988e+02 
2.43998630e-02 3.00000000e+01 -2.99138866e+01 -1.99880843e+01 -1.26394925e+02 -1.27063465e+02 
2.49113003e-02 3.00000000e+01 -3.00295752e+01 -2.01044353e+01 -1.25817882e+02 -1.26500387e+02 
2.54334576e-02 3.00000000e+01 -3.01469347e+01 -2.02224854e+01 -1.25244200e+02 -1.25940961e+02 
2.59665597e-02 3.00000000e+01 -3.02659423e+01 -2.03422127e+01 -1.24674072e+02 -1.25385384e+02 
2.65108360e-02 3.00000000e+01 -3.03865740e+01 -2.04635944e+01 -1.24107684e+02 -1.24833848e+02 
2.70665207e-02 3.00000000e+01 -3.05088048e+01 -2.05866070e+01 -1.23545213e+02 -1.24286537e+02 
2.76338529e-02 3.00000000e+01 -3.06326087e+01 -2.07112258e+01 -1.22986831e+02 -1.23743628e+02 
2.82130768e-02 3.00000000e+01 -3.07579591e+01 -2.08374254e+01 -1.22432700e+02 -1.23205291e+02 
2.88044415e-02 3.00000000e+01 -3.08848283e+01 -2.09651798e+01 -1.21882975e+02 -1.22671688e+02 
2.94082017e-02 3.00000000e+01 -3.10131881e+01 -2.10944622e+01 -1.21337804e+02 -1.22142971e+02 
3.00246171e-02 3.00000000e+01 -3.11430096e+01 -2.12252452e+01 -1.20797326e+02 -1.21619286e+02 
3.06539530e-02 3.00000000e+01 -3.12742632e+01 -2.13575009e+01 -1.20261671e+02 -1.21100772e+02 
3.12964801e-02 3.00000000e+01 -3.14069189e+01 -2.14912010e+01 -1.19730963e+02 -1.20587558e+02 
3.19524751e-02 3.00000000e+01 -3.15409461e+01 -2.16263168e+01 -1.19205315e+02 -1.20079765e+02 
3.26222201e-02 3.00000000e+01 -3.16763138e+01 -2.17628191e+01 -1.18684836e+02 -1.19577508e+02 
3.33060034e-02 3.00000000e+01 -3.18129908e+01 -2.19006785e+01 -1.18169622e+02 -1.19080893e+02 
3.40041193e-02 3.00000000e+01 -3.19509456e+01 -2.20398655e+01 -1.17659765e+02 -1.18590016e+02 
3.47168682e-02 3.00000000e+01 -3.20901461e+01 -2.21803505e+01 -1.17155347e+02 -1.18104969e+02 
3.54445567e-02 3.00000000e+01 -3.22305606e+01 -2.23221034e+01 -1.16656443e+02 -1.17625833e+02 
3.61874981e-02 3.00000000e+01 -3.23721567e+01 -2.24650946e+01 -1.16163120e+02 -1.17152684e+02 
3.69460121e-02 3.00000000e+01 -3.25149023e+01 -2.26092940e+01 -1.15675437e+02 -1.16685589e+02 
3.77204249e-02 3.00000000e+01 -3.26587652e+01 -2.27546720e+01 -1.15193447e+02 -1.16224609e+02 
3.85110700e-02 3.00000000e+01 -3.28037130e+01 -2.29011989e+01 -1.14717195e+02 -1.15769796e+02 
3.93182876e-02 3.00000000e+01 -3.29497135e+01 -2.30488451e+01 -1.14246719e+02 -1.15321197e+02 
4.01424249e-02 3.00000000e+01 -3.30967347e+01 -2.31975812e+01 -1.13782049e+02 -1.14878851e+02 
4.09838367e-02 3.00000000e+01 -3.32447444e+01 -2.33473782e+01 -1.13323211e+02 -1.14442793e+02 
4.18428851e-02 3.00000000e+01 -3.33937108e+01 -2.34982072e+01 -1.12870222e+02 -1.14013048e+02 
4.27199397e-02 3.00000000e+01 -3.35436023e+01 -2.36500397e+01 -1.12423096e+02 -1.13589638e+02 
4.36153779e-02 3.00000000e+01 -3.36943873e+01 -2.38028475e+01 -1.11981837e+02 -1.13172578e+02 
4.45295851e-02 3.00000000e+01 -3.38460345e+01 -2.39566027e+01 -1.11546446e+02 -1.12761877e+02 
4.54629547e-02 3.00000000e+01 -3.39985130e+01 -2.41112778e+01 -1.11116919e+02 -1.12357539e+02 
4.64158883e-02 3.00000000e+01 -3.41517919e+01 -2.42668458e+01 -1.10693245e+02 -1.11959565e+02 
4.73887961e-02 3.00000000e+01 -3.43058408e+01 -2.44232802e+01 -1.10275408e+02 -1.11567947e+02 
4.83820966e-02 3.00000000e+01 -3.44606296e+01 -2.45805546e+01 -1.09863389e+02 -1.11182676e+02 
4.93962174e-02 3.00000000e+01 -3.46161282e+01 -2.47386435e+01 -1.09457162e+02 -1.10803737e+02 
5.04315949e-02 3.00000000e+01 -3.47723072e+01 -2.48975216e+01 -1.09056700e+02 -1.10431110e+02 
5.14886745e-02 3.00000000e+01 -3.49291372e+01 -2.50571642e+01 -1.08661970e+02 -1.10064774e+02 
5.25679112e-02 3.00000000e+01 -3.50865895e+01 -2.52175470e+01 -1.08272933e+02 -1.09704701e+02 
5.36697695e-02 3.00000000e+01 -3.52446352e+01 -2.53786464e+01 -1.07889551e+02 -1.09350861e+02 
5.47947234e-02 3.00000000e+01 -3.54032461e+01 -2.55404393e+01 -1.07511779e+02 -1.09003221e+02 
5.59432571e-02 3.00000000e+01 -3.55623943e+01 -2.57029028e+01 -1.07139571e+02 -1.08661744e+02 
5.71158648e-02 3.00000000e+01 -3.57220520e+01 -2.58660149e+01 -1.06772876e+02 -1.08326392e+02 
5.83130511e-02 3.00000000e+01 -3.58821920e+01 -2.60297541e+01 -1.06411643e+02 -1.07997122e+02 
5.95353313e-02 3.00000000e+01 -3.60427870e+01 -2.61940992e+01 -1.06055815e+02 -1.07673890e+02 
6.07832313e-02 3.00000000e+01 -3.62038104e+01 -2.63590297e+01 -1.05705336e+02 -1.07356649e+02 
6.20572881e-02 3.00000000e+01 -3.63652357e+01 -2.65245256e+01 -1.05360146e+02 -1.07045352e+02 
6.33580499e-02 3.00000000e+01 -3.65270366e+01 -2.66905675e+01 -1.05020183e+02 -1.06739946e+02 
6.46860766e-02 3.00000000e+01 -3.66891871e+01 -2.68571364e+01 -1.04685384e+02 -1.06440381e+02 
6.60419396e-02 3.00000000e+01 -3.68516615e+01 -2.70242139e+01 -1.04355685e+02 -1.06146601e+02 
6.74262224e-02 3.00000000e+01 -3.70144343e+01 -2.71917820e+01 -1.04031018e+02 -1.05858553e+02 
6.88395207e-02 3.00000000e+01 -3.71774801e+01 -2.73598233e+01 -1.03711316e+02 -1.05576179e+02 
7.02824426e-02 3.00000000e+01 -3.73407739e+01 -2.75283210e+01 -1.03396510e+02 -1.05299423e+02 
7.17556092e-02 3.00000000e+01 -3.75042906e+01 -2.76972587e+01 -1.03086530e+02 -1.05028224e+02 
7.32596543e-02 3.00000000e+01 -3.76680054e+01 -2.78666204e+01 -1.02781307e+02 -1.04762526e+02 
7.47952252e-02 3.00000000e+01 -3.78318936e+01 -2.80363906e+01 -1.02480768e+02 -1.04502266e+02 
7.63629826e-02 3.00000000e+01 -3.79959307e+01 -2.82065545e+01 -1.02184842e+02 -1.04247386e+02 
7.79636013e-02 3.00000000e+01 -3.81600920e+01 -2.83770975e+01 -1.01893457e+02 -1.03997823e+02 
7.95977700e-02 3.00000000e+01 -3.83243533e+01 -2.85480054e+01 -1.01606540e+02 -1.03753517e+02 
8.12661920e-02 3.00000000e+01 -3.84886900e+01 -2.87192648e+01 -1.01324018e+02 -1.03514406e+02 
8.29695852e-02 3.00000000e+01 -3.86530778e+01 -2.88908624e+01 -1.01045820e+02 -1.03280428e+02 
8.47086827e-02 3.00000000e+01 -3.88174922e+01 -2.90627854e+01 -1.00771871e+02 -1.03051521e+02 
8.64842328e-02 3.00000000e+01 -3.89819087e+01 -2.92350215e+01 -1.00502100e+02 -1.02827625e+02 
8.82969996e-02 3.00000000e+01 -3.91463029e+01 -2.94075587e+01 -1.00236435e+02 -1.02608677e+02 
9.01477631e-02 3.00000000e+01 -3.93106501e+01 -2.95803854e+01 -9.99748043e+01 -1.02394616e+02 
9.20373200e-02 3.00000000e+01 -3.94749255e+01 -2.97534904e+01 -9.97171357e+01 -1.02185380e+02 
9.39664831e-02 3.00000000e+01 -3.96391044e+01 -2.99268630e+01 -9.94633590e+01 -1.01980911e+02 
9.59360829e-02 3.00000000e+01 -3.98031615e+01 -3.01004926e+01 -9.92134041e+01 -1.01781145e+02 
9.79469667e-02 3.00000000e+01 -3.99670717e+01 -3.02743692e+01 -9.89672018e+01 -1.01586025e+02 
1.00000000e-01 3.00000000e+01 -4.01308095e+01 -3.04484828e+01 -9.87246837e+01 -1.01395491e+02 
1.02096066e-01 3.00000000e+01 -4.02943491e+01 -3.06228242e+01 -9.84857823e+01 -1.01209484e+02 
1.04236067e-01 3.00000000e+01 -4.04576644e+01 -3.07973841e+01 -9.82504313e+01 -1.01027946e+02 
1.06420924e-01 3.00000000e+01 -4.06207292e+01 -3.09721537e+01 -9.80185652e+01 -1.00850820e+02 
1.08651577e-01 3.00000000e+01 -4.07835166e+01 -3.11471244e+01 -9.77901200e+01 -1.00678048e+02 
1.10928986e-01 3.00000000e+01 -4.09459997e+01 -3.13222881e+01 -9.75650328e+01 -1.00509576e+02 
1.13254132e-01 3.00000000e+01 -4.11081510e+01 -3.14976368e+01 -9.73432422e+01 -1.00345348e+02 
1.15628013e-01 3.00000000e+01 -4.12699425e+01 -3.16731626e+01 -9.71246881e+01 -1.00185309e+02 
1.18051653e-01 3.00000000e+01 -4.14313458e+01 -3.18488583e+01 -9.69093120e+01 -1.00029407e+02 
1.20526094e-01 3.00000000e+01 -4.15923322e+01 -3.20247165e+01 -9.66970570e+01 -9.98775888e+01 
1.23052400e-01 3.00000000e+01 -4.17528723e+01 -3.22007304e+01 -9.64878679e+01 -9.97298028e+01 
1.25631660e-01 3.00000000e+01 -4.19129360e+01 -3.23768932e+01 -9.62816911e+01 -9.95859986e+01 
1.28264983e-01 3.00000000e+01 -4.20724929e+01 -3.25531984e+01 -9.60784751e+01 -9.94461264e+01 
1.30953502e-01 3.00000000e+01 -4.22315120e+01 -3.27296396e+01 -9.58781701e+01 -9.93101376e+01 
1.33698374e-01 3.00000000e+01 -4.23899613e+01 -3.29062109e+01 -9.56807284e+01 -9.91779846e+01 
1.36500781e-01 3.00000000e+01 -4.25478087e+01 -3.30829063e+01 -9.54861043e+01 -9.90496208e+01 
1.39361927e-01 3.00000000e+01 -4.27050209e+01 -3.32597201e+01 -9.52942545e+01 -9.89250005e+01 
1.42283046e-01 3.00000000e+01 -4.28615641e+01 -3.34366467e+01 -9.51051375e+01 -9.88040795e+01 
1.45265393e-01 3.00000000e+01 -4.30174039e+01 -3.36136809e+01 -9.49187146e+01 -9.86868141e+01 
1.48310251e-01 3.00000000e+01 -4.31725048e+01 -3.37908175e+01 -9.47349492e+01 -9.85731620e+01 
1.51418933e-01 3.00000000e+01 -4.33268309e+01 -3.39680514e+01 -9.45538074e+01 -9.84630821e+01 
1.54592774e-01 3.00000000e+01 -4.34803451e+01 -3.41453777e+01 -9.43752576e+01 -9.83565341e+01 
1.57833141e-01 3.00000000e+01 -4.36330098e+01 -3.43227917e+01 -9.41992712e+01 -9.82534790e+01 
1.61141428e-01 3.00000000e+01 -4.37847864e+01 -3.45002889e+01 -9.40258221e+01 -9.81538790e+01 
1.64519059e-01 3.00000000e+01 -4.39356353e+01 -3.46778647e+01 -9.38548872e+01 -9.80576972e+01 
1.67967487e-01 3.00000000e+01 -4.40855162e+01 -3.48555148e+01 -9.36864461e+01 -9.79648981e+01 
1.71488197e-01 3.00000000e+01 -4.42343878e+01 -3.50332350e+01 -9.35204816e+01 -9.78754470e+01 
1.75082703e-01 3.00000000e+01 -4.43822079e+01 -3.52110211e+01 -9.33569796e+01 -9.77893108e+01 
1.78752553e-01 3.00000000e+01 -4.45289333e+01 -3.53888692e+01 -9.31959291e+01 -9.77064570e+01 
1.82499324e-01 3.00000000e+01 -4.46745200e+01 -3.55667753e+01 -9.30373223e+01 -9.76268548e+01 
1.86324631e-01 3.00000000e+01 -4.48189228e+01 -3.57447356e+01 -9.28811548e+01 -9.75504741e+01 
1.90230119e-01 3.00000000e+01 -4.49620957e+01 -3.59227463e+01 -9.27274257e+01 -9.74772863e+01 
1.94217468e-01 3.00000000e+01 -4.51039918e+01 -3.61008039e+01 -9.25761375e+01 -9.74072638e+01 
1.98288395e-01 3.00000000e+01 -4.52445629e+01 -3.62789047e+01 -9.24272962e+01 -9.73403801e+01 
2.02444651e-01 3.00000000e+01 -4.53837602e+01 -3.64570452e+01 -9.22809116e+01 -9.72766101e+01 
2.06688025e-01 3.00000000e+01 -4.55215337e+01 -3.66352219e+01 -9.21369971e+01 -9.72159297e+01 
2.11020343e-01 3.00000000e+01 -4.56578324e+01 -3.68134315e+01 -9.19955700e+01 -9.71583159e+01 
2.15443469e-01 3.00000000e+01 -4.57926045e+01 -3.69916705e+01 -9.18566513e+01 -9.71037471e+01 
2.19959307e-01 3.00000000e+01 -4.59257973e+01 -3.71699358e+01 -9.17202659e+01 -9.70522027e+01 
2.24569800e-01 3.00000000e+01 -4.60573569e+01 -3.73482240e+01 -9.15864426e+01 -9.70036634e+01 
2.29276931e-01 3.00000000e+01 -4.61872286e+01 -3.75265319e+01 -9.14552144e+01 -9.69581109e+01 
2.34082728e-01 3.00000000e+01 -4.63153570e+01 -3.77048563e+01 -9.13266179e+01 -9.69155283e+01 
2.38989257e-01 3.00000000e+01 -4.64416857e+01 -3.78831941e+01 -9.12006941e+01 -9.68758997e+01 
2.43998630e-01 3.00000000e+01 -4.65661574e+01 -3.80615420e+01 -9.10774878e+01 -9.68392106e+01 
2.49113003e-01 3.00000000e+01 -4.66887142e+01 -3.82398970e+01 -9.09570479e+01 -9.68054474e+01 
2.54334576e-01 3.00000000e+01 -4.68092971e+01 -3.84182559e+01 -9.08394272e+01 -9.67745981e+01 
2.59665597e-01 3.00000000e+01 -4.69278469e+01 -3.85966156e+01 -9.07246828e+01 -9.67466514e+01 
2.65108360e-01 3.00000000e+01 -4.70443034e+01 -3.87749730e+01 -9.06128754e+01 -9.67215977e+01 
2.70665207e-01 3.00000000e+01 -4.71586059e+01 -3.89533248e+01 -9.05040699e+01 -9.66994283e+01 
2.76338529e-01 3.00000000e+01 -4.72706930e+01 -3.91316681e+01 -9.03983348e+01 -9.66801357e+01 
2.82130768e-01 3.00000000e+01 -4.73805032e+01 -3.93099995e+01 -9.02957426e+01 -9.66637138e+01 
2.88044415e-01 3.00000000e+01 -4.74879742e+01 -3.94883160e+01 -9.01963692e+01 -9.66501576e+01 
2.94082017e-01 3.00000000e+01 -4.75930435e+01 -3.96666142e+01 -9.01002945e+01 -9.66394634e+01 
3.00246171e-01 3.00000000e+01 -4.76956485e+01 -3.98448910e+01 -9.00076013e+01 -9.66316287e+01 
3.06539530e-01 3.00000000e+01 -4.77957263e+01 -4.00231429e+01 -8.99183760e+01 -9.66266521e+01 
3.12964801e-01 3.00000000e+01 -4.78932137e+01 -4.02013668e+01 -8.98327083e+01 -9.66245337e+01 
3.19524751e-01 3.00000000e+01 -4.79880478e+01 -4.03795592e+01 -8.97506903e+01 -9.66252748e+01 
3.26222201e-01 3.00000000e+01 -4.80801656e+01 -4.05577166e+01 -8.96724175e+01 -9.66288778e+01 
3.33060034e-01 3.00000000e+01 -4.81695045e+01 -4.07358355e+01 -8.95979875e+01 -9.66353465e+01 
3.40041193e-01 3.00000000e+01 -4.82560019e+01 -4.09139123e+01 -8.95275003e+01 -9.66446861e+01 
3.47168682e-01 3.00000000e+01 -4.83395959e+01 -4.10919434e+01 -8.94610581e+01 -9.66569028e+01 
3.54445567e-01 3.00000000e+01 -4.84202247e+01 -4.12699250e+01 -8.93987649e+01 -9.66720045e+01 
3.61874981e-01 3.00000000e+01 -4.84978275e+01 -4.14478532e+01 -8.93407261e+01 -9.66900001e+01 
3.69460121e-01 3.00000000e+01 -4.85723439e+01 -4.16257241e+01 -8.92870483e+01 -9.67109000e+01 
3.77204249e-01 3.00000000e+01 -4.86437146e+01 -4.18035337e+01 -8.92378394e+01 -9.67347159e+01 
3.85110700e-01 3.00000000e+01 -4.87118809e+01 -4.19812778e+01 -8.91932076e+01 -9.67614608e+01 
3.93182876e-01 3.00000000e+01 -4.87767855e+01 -4.21589521e+01 -8.91532616e+01 -9.67911494e+01 
4.01424249e-01 3.00000000e+01 -4.88383720e+01 -4.23365522e+01 -8.91181099e+01 -9.68237975e+01 
4.09838367e-01 3.00000000e+01 -4.88965852e+01 -4.25140735e+01 -8.90878610e+01 -9.68594223e+01 
4.18428851e-01 3.00000000e+01 -4.89513716e+01 -4.26915114e+01 -8.90626225e+01 -9.68980427e+01 
4.27199397e-01 3.00000000e+01 -4.90026789e+01 -4.28688610e+01 -8.90425010e+01 -9.69396789e+01 
4.36153779e-01 3.00000000e+01 -4.90504564e+01 -4.30461174e+01 -8.90276019e+01 -9.69843527e+01 
4.45295851e-01 3.00000000e+01 -4.90946551e+01 -4.32232752e+01 -8.90180290e+01 -9.70320873e+01 
4.54629547e-01 3.00000000e+01 -4.91352278e+01 -4.34003291e+01 -8.90138841e+01 -9.70829076e+01 
4.64158883e-01 3.00000000e+01 -4.91721293e+01 -4.35772737e+01 -8.90152667e+01 -9.71368398e+01 
4.73887961e-01 3.00000000e+01 -4.92053160e+01 -4.37541031e+01 -8.90222738e+01 -9.71939121e+01 
4.83820966e-01 3.00000000e+01 -4.92347466e+01 -4.39308113e+01 -8.90349997e+01 -9.72541541e+01 
4.93962174e-01 3.00000000e+01 -4.92603818e+01 -4.41073921e+01 -8.90535356e+01 -9.73175972e+01 
5.04315949e-01 3.00000000e+01 -4.92821845e+01 -4.42838391e+01 -8.90779693e+01 -9.73842743e+01 
5.14886745e-01 3.00000000e+01 -4.93001198e+01 -4.44601456e+01 -8.91083853e+01 -9.74542203e+01 
5.25679112e-01 3.00000000e+01 -4.93141549e+01 -4.46363046e+01 -8.91448644e+01 -9.75274718e+01 
5.36697695e-01 3.00000000e+01 -4.93242596e+01 -4.48123089e+01 -8.91874836e+01 -9.76040673e+01 
5.47947234e-01 3.00000000e+01 -4.93304059e+01 -4.49881509e+01 -8.92363161e+01 -9.76840471e+01 
5.59432571e-01 3.00000000e+01 -4.93325680e+01 -4.51638227e+01 -8.92914309e+01 -9.77674536e+01 
5.71158648e-01 3.00000000e+01 -4.93307226e+01 -4.53393163e+01 -8.93528933e+01 -9.78543310e+01 
5.83130511e-01 3.00000000e+01 -4.93248489e+01 -4.55146230e+01 -8.94207643e+01 -9.79447257e+01 
5.95353313e-01 3.00000000e+01 -4.93149282e+01 -4.56897340e+01 -8.94951012e+01 -9.80386863e+01 
6.07832313e-01 3.00000000e+01 -4.93009443e+01 -4.58646400e+01 -8.95759572e+01 -9.81362633e+01 
6.20572881e-01 3.00000000e+01 -4.92828832e+01 -4.60393314e+01 -8.96633819e+01 -9.82375098e+01 
6.33580499e-01 3.00000000e+01 -4.92607332e+01 -4.62137980e+01 -8.97574213e+01 -9.83424810e+01 
6.46860766e-01 3.00000000e+01 -4.92344848e+01 -4.63880294e+01 -8.98581180e+01 -9.84512346e+01 
6.60419396e-01 3.00000000e+01 -4.92041306e+01 -4.65620146e+01 -8.99655112e+01 -9.85638309e+01 
6.74262224e-01 3.00000000e+01 -4.91696653e+01 -4.67357421e+01 -9.00796378e+01 -9.86803327e+01 
6.88395207e-01 3.00000000e+01 -4.91310856e+01 -4.69091998e+01 -9.02005317e+01 -9.88008054e+01 
7.02824426e-01 3.00000000e+01 -4.90883901e+01 -4.70823754e+01 -9.03282249e+01 -9.89253174e+01 
7.17556092e-01 3.00000000e+01 -4.90415790e+01 -4.72552555e+01 -9.04627477e+01 -9.90539400e+01 
7.32596543e-01 3.00000000e+01 -4.89906542e+01 -4.74278267e+01 -9.06041289e+01 -9.91867474e+01 
7.47952252e-01 3.00000000e+01 -4.89356194e+01 -4.76000744e+01 -9.07523968e+01 -9.93238171e+01 
7.63629826e-01 3.00000000e+01 -4.88764793e+01 -4.77719838e+01 -9.09075793e+01 -9.94652297e+01 
7.79636013e-01 3.00000000e+01 -4.88132401e+01 -4.79435392e+01 -9.10697045e+01 -9.96110697e+01 
7.95977700e-01 3.00000000e+01 -4.87459090e+01 -4.81147240e+01 -9.12388017e+01 -9.97614249e+01 
8.12661920e-01 3.00000000e+01 -4.86744942e+01 -4.82855212e+01 -9.14149013e+01 -9.99163868e+01 
8.29695852e-01 3.00000000e+01 -4.85990045e+01 -4.84559126e+01 -9.15980363e+01 -1.00076051e+02 
8.47086827e-01 3.00000000e+01 -4.85194495e+01 -4.86258794e+01 -9.17882424e+01 -1.00240518e+02 
8.64842328e-01 3.00000000e+01 -4.84358391e+01 -4.87954019e+01 -9.19855586e+01 -1.00409891e+02 
8.82969996e-01 3.00000000e+01 -4.83481835e+01 -4.89644592e+01 -9.21900288e+01 -1.00584280e+02 
9.01477631e-01 3.00000000e+01 -4.82564928e+01 -4.91330297e+01 -9.24017014e+01 -1.00763799e+02 
9.20373200e-01 3.00000000e+01 -4.81607769e+01 -4.93010904e+01 -9.26206311e+01 -1.00948566e+02 
9.39664831e-01 3.00000000e+01 -4.80610456e+01 -4.94686175e+01 -9.28468793e+01 -1.01138705e+02 
9.59360829e-01 3.00000000e+01 -4.79573078e+01 -4.96355859e+01 -9.30805147e+01 -1.01334348e+02 
9.79469667e-01 3.00000000e+01 -4.78495718e+01 -4.98019692e+01 -9.33216148e+01 -1.01535631e+02 
1.00000000e+00 3.00000000e+01 -4.77378449e+01 -4.99677396e+01 -9.35702664e+01 -1.01742697e+02 
1.02096066e+00 3.00000000e+01 -4.76221330e+01 -5.01328681e+01 -9.38265666e+01 -1.01955696e+02 
1.04236067e+00 3.00000000e+01 -4.75024407e+01 -5.02973242e+01 -9.40906239e+01 -1.02174785e+02 
1.06420924e+00 3.00000000e+01 -4.73787708e+01 -5.04610756e+01 -9.43625593e+01 -1.02400130e+02 
1.08651577e+00 3.00000000e+01 -4.72511244e+01 -5.06240887e+01 -9.46425070e+01 -1.02631905e+02 
1.10928986e+00 3.00000000e+01 -4.71195002e+01 -5.07863280e+01 -9.49306161e+01 -1.02870293e+02 
1.13254132e+00 3.00000000e+01 -4.69838947e+01 -5.09477560e+01 -9.52270513e+01 -1.03115486e+02 
1.15628013e+00 3.00000000e+01 -4.68443016e+01 -5.11083335e+01 -9.55319945e+01 -1.03367687e+02 
1.18051653e+00 3.00000000e+01 -4.67007121e+01 -5.12680190e+01 -9.58456458e+01 -1.03627111e+02 
1.20526094e+00 3.00000000e+01 -4.65531138e+01 -5.14267691e+01 -9.61682252e+01 -1.03893984e+02 
1.23052400e+00 3.00000000e+01 -4.64014914e+01 -5.15845379e+01 -9.64999740e+01 -1.04168545e+02 
1.25631660e+00 3.00000000e+01 -4.62458257e+01 -5.17412769e+01 -9.68411560e+01 -1.04451047e+02 
1.28264983e+00 3.00000000e+01 -4.60860937e+01 -5.18969353e+01 -9.71920599e+01 -1.04741760e+02 
1.30953502e+00 3.00000000e+01 -4.59222684e+01 -5.20514593e+01 -9.75530006e+01 -1.05040967e+02 
1.33698374e+00 3.00000000e+01 -4.57543182e+01 -5.22047924e+01 -9.79243214e+01 -1.05348972e+02 
1.36500781e+00 3.00000000e+01 -4.55822069e+01 -5.23568748e+01 -9.83063960e+01 -1.05666096e+02 
1.39361927e+00 3.00000000e+01 -4.54058935e+01 -5.25076435e+01 -9.86996308e+01 -1.05992682e+02 
1.42283046e+00 3.00000000e+01 -4.52253316e+01 -5.26570319e+01 -9.91044675e+01 -1.06329096e+02 
1.45265393e+00 3.00000000e+01 -4.50404694e+01 -5.28049699e+01 -9.95213859e+01 -1.06675729e+02 
1.48310251e+00 3.00000000e+01 -4.48512491e+01 -5.29513834e+01 -9.99509066e+01 -1.07032997e+02 
1.51418933e+00 3.00000000e+01 -4.46576069e+01 -5.30961941e+01 -1.00393595e+02 -1.07401349e+02 
1.54592774e+00 3.00000000e+01 -4.44594727e+01 -5.32393193e+01 -1.00850063e+02 -1.07781265e+02 
1.57833141e+00 3.00000000e+01 -4.42567694e+01 -5.33806716e+01 -1.01320975e+02 -1.08173260e+02 
1.61141428e+00 3.00000000e+01 -4.40494130e+01 -5.35201588e+01 -1.01807053e+02 -1.08577890e+02 
1.64519059e+00 3.00000000e+01 -4.38373120e+01 -5.36576833e+01 -1.02309078e+02 -1.08995753e+02 
1.67967487e+00 3.00000000e+01 -4.36203673e+01 -5.37931421e+01 -1.02827898e+02 -1.09427496e+02 
1.71488197e+00 3.00000000e+01 -4.33984715e+01 -5.39264263e+01 -1.03364434e+02 -1.09873815e+02 
1.75082703e+00 3.00000000e+01 -4.31715091e+01 -5.40574209e+01 -1.03919684e+02 -1.10335469e+02 
1.78752553e+00 3.00000000e+01 -4.29393555e+01 -5.41860043e+01 -1.04494734e+02 -1.10813279e+02 
1.82499324e+00 3.00000000e+01 -4.27018774e+01 -5.43120482e+01 -1.05090764e+02 -1.11308136e+02 
1.86324631e+00 3.00000000e+01 -4.24589318e+01 -5.44354171e+01 -1.05709057e+02 -1.11821013e+02 
1.90230119e+00 3.00000000e+01 -4.22103660e+01 -5.45559681e+01 -1.06351010e+02 -1.12352969e+02 
1.94217468e+00 3.00000000e+01 -4.19560177e+01 -5.46735505e+01 -1.07018145e+02 -1.12905164e+02 
1.98288395e+00 3.00000000e+01 -4.16957140e+01 -5.47880056e+01 -1.07712123e+02 -1.13478864e+02 
2.02444651e+00 3.00000000e+01 -4.14292718e+01 -5.48991664e+01 -1.08434757e+02 -1.14075460e+02 
2.06688025e+00 3.00000000e+01 -4.11564976e+01 -5.50068575e+01 -1.09188028e+02 -1.14696479e+02 
2.11020343e+00 3.00000000e+01 -4.08771874e+01 -5.51108952e+01 -1.09974105e+02 -1.15343603e+02 
2.15443469e+00 3.00000000e+01 -4.05911268e+01 -5.52110869e+01 -1.10795365e+02 -1.16018684e+02 
2.19959307e+00 3.00000000e+01 -4.02980915e+01 -5.53072322e+01 -1.11654416e+02 -1.16723769e+02 
2.24569800e+00 3.00000000e+01 -3.99978479e+01 -5.53991226e+01 -1.12554123e+02 -1.17461123e+02 
2.29276931e+00 3.00000000e+01 -3.96901538e+01 -5.54865426e+01 -1.13497637e+02 -1.18233255e+02 
